Feature,Normalized.Dispersion
WBGene00006646,5.076314156108295
WBGene00006649,1.2974889405105334
WBGene00006654,2.7267797406490684
WBGene00006670,-0.1709648270168992
WBGene00006671,3.147079943197158
WBGene00006672,4.632685857576782
WBGene00006673,-1.2054363935668244
WBGene00006674,7.405476838677968
WBGene00006675,-0.05859719795162593
WBGene00006676,3.5163001557596374
WBGene00006679,-0.20422837067475333
WBGene00006680,-0.3563904121783376
WBGene00006694,2.2576763321308237
WBGene00006712,0.9947808807559351
WBGene00006716,0.8753321890558413
WBGene00006717,-0.2564933453488246
WBGene00006718,0.05502333178061362
WBGene00006741,5.1372993689541095
WBGene00006742,8.174976861360024
WBGene00006743,16.025485030434357
WBGene00006746,22.765737152481165
WBGene00006747,5.786429597158871
WBGene00006749,4.949693979211848
WBGene00006750,4.916534500984376
WBGene00006757,3.6691592682112124
WBGene00006764,5.763023350034128
WBGene00006792,6.719515965404757
WBGene00006810,-0.15232534859377234
WBGene00006816,0.09655382108583292
WBGene00006825,0.17921049303506958
WBGene00006826,-0.37666393059442577
WBGene00006827,-0.02176553607757349
WBGene00006839,-0.1485729307653027
WBGene00006861,2.6677981524357306
WBGene00006862,-0.706144076324194
WBGene00006863,1.0491520973736432
WBGene00006864,0.4621464129938121
WBGene00006865,0.5464123802088983
WBGene00006870,4.118441173059608
WBGene00006881,-0.1454788684487734
WBGene00006886,2.7390465629083938
WBGene00006887,-0.05142171279981752
WBGene00006890,10.706745376200095
WBGene00006896,3.3288654426332456
WBGene00006897,-0.33553668431324596
WBGene00006921,0.3879015175002138
WBGene00006922,-0.9220220100653579
WBGene00006925,7.863656124860059
WBGene00006926,1.009371287028887
WBGene00006927,0.5198970373136838
WBGene00006928,-0.7737689668417932
WBGene00006942,6.2872210445044185
WBGene00006948,30.053381081336866
WBGene00006950,2.56836757228604
WBGene00006952,39.36118887053526
WBGene00006955,5.003927136741985
WBGene00006962,-1.4861610486350183
WBGene00006965,-1.4394157099181977
WBGene00006966,0.6749951061285565
WBGene00006979,-1.9139779512339719
WBGene00006980,-0.03670640903527905
WBGene00006981,42.4550440923231
WBGene00006983,5.5651635366448735
WBGene00007011,-0.7981246155930471
WBGene00007059,-0.8651801076536123
WBGene00007068,0.45106572543062895
WBGene00007115,0.2620727170355999
WBGene00007116,2.288198878200861
WBGene00007128,-1.261901566510266
WBGene00007129,-1.1692409353661364
WBGene00007130,0.31954244758883427
WBGene00007174,3.8270020169877608
WBGene00007175,0.5429262926387696
WBGene00007259,0.2362512011996238
WBGene00007260,1.5322653852729478
WBGene00007261,2.873489041537331
WBGene00007262,62.165845734148995
WBGene00007266,0.9320929965189676
WBGene00007267,-0.4031606096031998
WBGene00007268,6.878910094469169
WBGene00007284,-0.8619031657753559
WBGene00007285,2.004340150760467
WBGene00007286,3.012921112395573
WBGene00007287,-0.4942903420164678
WBGene00007288,1.502976165666647
WBGene00007290,2.482501013698637
WBGene00007291,1.4098430901425725
WBGene00007292,11.974803970053111
WBGene00007293,1.369806932437048
WBGene00007294,-23.729577416678914
WBGene00007295,-0.12276112689980297
WBGene00007296,0.9677394693376654
WBGene00007317,1.490755816523913
WBGene00007325,2.6097393759374428
WBGene00007326,0.8152012454989964
WBGene00007327,0.4341795006122555
WBGene00007343,23.569284237977495
WBGene00007344,28.34691349158536
WBGene00007345,1.603699308714829
WBGene00007346,5.873223663525753
WBGene00007347,-0.44986516603150006
WBGene00007348,-0.6677402364562931
WBGene00007349,3.597411897392535
WBGene00007350,-0.8576574651206836
WBGene00007351,3.633834038095423
WBGene00007396,0.9366086474823229
WBGene00007397,-0.7481476488274129
WBGene00007398,2.385398609504169
WBGene00007407,-0.22864986599886358
WBGene00007408,4.781976336719056
WBGene00007409,-0.04789758677089436
WBGene00007410,-1.1343259651127202
WBGene00007482,0.8951220838344535
WBGene00007483,2.6853872742262914
WBGene00007484,1.6575858508480137
WBGene00007486,1.4192563173676223
WBGene00007487,14.607166024316719
WBGene00007516,34.959341580790756
WBGene00007517,13.088441652464727
WBGene00007518,-0.7657817216877805
WBGene00007520,2.5600579955407845
WBGene00007521,0.2735870055078509
WBGene00007522,0.46324210995357384
WBGene00007523,-0.9244813713988035
WBGene00007525,0.2408094843609148
WBGene00007528,-1.0009622718661293
WBGene00007529,-0.0010570974204963317
WBGene00007530,-0.4992498568190633
WBGene00007531,0.5579663589094369
WBGene00007591,1.6267324588434497
WBGene00007592,1.575506527044117
WBGene00007593,1.0335675298110845
WBGene00007594,7.2855979090607565
WBGene00007595,-0.4235444005135937
WBGene00007635,1.0856851974390127
WBGene00007648,1.75871183240391
WBGene00007649,0.32046985662812344
WBGene00007650,6.215937806331977
WBGene00007651,-0.9460760941177982
WBGene00007652,4.957648527351143
WBGene00007653,2.5977893331486515
WBGene00007664,1.7009677150145683
WBGene00007666,0.2055722244881773
WBGene00007668,-0.5456488659547498
WBGene00007691,0.46260350742482054
WBGene00007692,1.5401615618118385
WBGene00007693,-2.154741279453975
WBGene00007694,0.2505692342315732
WBGene00007695,0.5580274074605571
WBGene00007750,4.120334476427399
WBGene00007751,2.8200037503336497
WBGene00007771,-1.0189526725032474
WBGene00007772,-0.44427593828952366
WBGene00007773,0.23843445530852028
WBGene00007774,-0.35375353081635463
WBGene00007775,-1.323600829493805
WBGene00007776,19.91429404782526
WBGene00007810,0.05107860213060456
WBGene00007811,2.156457136775813
WBGene00007812,0.024070790442941338
WBGene00007813,0.48454355891923223
WBGene00007816,5.0422238122983805
WBGene00007817,12.647741142785016
WBGene00007818,10.568722608724727
WBGene00007819,-1.348140246555483
WBGene00007844,-0.49802561421371483
WBGene00007846,-0.8931899911074151
WBGene00007847,-0.5687166516677339
WBGene00007848,-0.41675660232304884
WBGene00007849,-0.2627502635004016
WBGene00007861,2.429894523912871
WBGene00007877,1.6149983482919938
WBGene00007878,-1.3194998003706226
WBGene00007894,2.1775892934502643
WBGene00007895,-0.1855132742688303
WBGene00007896,0.221077453126166
WBGene00007903,24.431217769482913
WBGene00007904,18.813827575399085
WBGene00007905,-1.7892945743970572
WBGene00007906,-0.01759254374825541
WBGene00007933,0.16936610373311545
WBGene00007934,10.207869829701282
WBGene00007935,2.3104335551944453
WBGene00007937,-1.27787775952484
WBGene00007938,4.77051866595433
WBGene00007939,0.4388942555073972
WBGene00007941,-1.036374843380391
WBGene00007942,-0.22030455999412513
WBGene00007943,-0.5526985176035983
WBGene00007944,1.4065412438848504
WBGene00007945,0.3985327887093385
WBGene00007954,-0.7837354628238993
WBGene00007955,-0.724816960036631
WBGene00007956,-1.0300112155470034
WBGene00007957,-0.7248988316898589
WBGene00007958,2.434953697410506
WBGene00007959,1.21114286789938
WBGene00007993,-1.128207347684024
WBGene00007994,0.5038847646387843
WBGene00007995,-0.08772366366798968
WBGene00008021,1.1677009199803559
WBGene00008022,1.2339746469361224
WBGene00008023,-1.6857576032076638
WBGene00008024,-0.01756447880729435
WBGene00008025,0.6851624786846047
WBGene00008036,0.9610793632224753
WBGene00008037,9.211630649619744
WBGene00008045,1.065934732534185
WBGene00008047,6.98649197941923
WBGene00008065,1.6525590757681652
WBGene00008084,-0.03859416158214159
WBGene00008085,-1.1613002880942342
WBGene00008086,-2.287707612453934
WBGene00008088,-2.4625276345988283
WBGene00008089,7.909077518356163
WBGene00008093,1.3888895308378353
WBGene00008094,1.5855189067739475
WBGene00008095,-0.9355336509809078
WBGene00008096,2.9472104031104194
WBGene00008205,4.756126494839568
WBGene00008206,-0.16161486899988298
WBGene00008207,-0.38119100336708783
WBGene00008208,0.21943118007086967
WBGene00008209,-2.588113387419491
WBGene00008210,0.017398507499057823
WBGene00008211,1.9798603801532708
WBGene00008212,1.5698649428040214
WBGene00008213,0.010972282309463028
WBGene00008214,-0.5770261228220958
WBGene00008215,10.34612108337155
WBGene00008260,7.960899902952454
WBGene00008261,15.654306276010761
WBGene00008278,0.37786504152111855
WBGene00008279,2.0265301959749027
WBGene00008353,-1.030211124347205
WBGene00008354,-0.3861952142865119
WBGene00008355,-0.4424932392035444
WBGene00008356,0.9615791403816562
WBGene00008357,NaN
WBGene00008358,1.0621114385780772
WBGene00008359,36.92907642758403
WBGene00008360,11.784223056546304
WBGene00008367,2.286219085047277
WBGene00008368,0.016602939441025862
WBGene00008369,-0.6622214007879035
WBGene00008449,15.583478313114112
WBGene00008450,3.8817908824063863
WBGene00008451,0.3767895605590552
WBGene00008460,-0.7645056982547305
WBGene00008462,7.010954719381865
WBGene00008463,-0.8542834584447578
WBGene00008464,6.017936104251273
WBGene00008515,1.2855402593314995
WBGene00008516,1.4368498245785475
WBGene00008517,-1.2778286941505341
WBGene00008518,0.06252083766954741
WBGene00008519,4.409864833628344
WBGene00008523,-2.147636575871517
WBGene00008524,0.5558987662262421
WBGene00008526,-0.9561111948553633
WBGene00008527,0.05821278490714958
WBGene00008571,3.6623070396230895
WBGene00008572,55.94417771158298
WBGene00008585,-0.21143169015918428
WBGene00008586,-1.1836871036924421
WBGene00008587,-0.7398459275076535
WBGene00008588,-0.4856384346454789
WBGene00008589,78.07772547708355
WBGene00008598,-1.8645828068283066
WBGene00008599,-1.781160512653149
WBGene00008600,-0.04144748871322725
WBGene00008601,0.3405242469575166
WBGene00008602,4.118492985127953
WBGene00008603,11.570861584042662
WBGene00008604,3.7388689017864194
WBGene00008605,32.79711409427342
WBGene00008606,-0.17071467134685733
WBGene00008607,2.010106991519916
WBGene00008609,4.083145303059135
WBGene00008621,-1.5123918039154434
WBGene00008622,-0.5336098293955319
WBGene00008690,-0.9566572016854497
WBGene00008691,-1.209963092222122
WBGene00008692,-1.3748553967699304
WBGene00008693,6.453281802776986
WBGene00008694,-0.42077153594277766
WBGene00008735,4.87097958847559
WBGene00008736,1.7431481581317985
WBGene00008737,1.9231456039360881
WBGene00008745,-0.8213798062065011
WBGene00008746,7.222465048097106
WBGene00008747,0.047277245862703904
WBGene00008748,0.06614588117668113
WBGene00008749,-1.2330533578659777
WBGene00008805,-0.8628003965448878
WBGene00008806,-0.6906141656895222
WBGene00008807,-0.419074339023593
WBGene00008808,1.771182095947663
WBGene00008865,6.115566881372957
WBGene00008866,0.1833520724577439
WBGene00008868,1.7818801131930244
WBGene00008869,-0.5432603737779595
WBGene00008879,0.07933115843694168
WBGene00008880,-1.1897224326567617
WBGene00008882,-0.5404435993101742
WBGene00008883,-2.3863976132613893
WBGene00008884,-0.5106233216990392
WBGene00008901,23.971479481913832
WBGene00008902,0.39001737378436885
WBGene00008904,-0.934617637738626
WBGene00008924,-0.4938324522697234
WBGene00008925,-1.022388239612416
WBGene00008926,12.336585825792886
WBGene00008927,0.15194498615520508
WBGene00008928,-6.304251431149507
WBGene00008939,-0.4374578795126694
WBGene00008940,-0.3203247649653346
WBGene00008951,0.14967858209407522
WBGene00008952,1.6400661935447953
WBGene00008953,0.5766719752415504
WBGene00008954,0.1806703925448864
WBGene00008955,1.9309350664314766
WBGene00008956,0.17125582425477157
WBGene00008957,2.104887981346063
WBGene00008958,-1.2238648856792864
WBGene00008959,-1.5167773490675236
WBGene00008960,3.6721336293128366
WBGene00008961,-1.7429045601209685
WBGene00008973,-0.0638638904738915
WBGene00008974,-0.5438209794116574
WBGene00008975,0.08299102409229751
WBGene00008976,-2.2780454912005905
WBGene00008977,4.356487602996801
WBGene00008978,28.291332868925743
WBGene00008979,-0.03252439314385943
WBGene00008980,0.20239683808418202
WBGene00008998,-0.3971338686837275
WBGene00008999,-0.6746643148002817
WBGene00009000,-0.13322370367154288
WBGene00009023,-0.19992780114622735
WBGene00009024,1.134073204031274
WBGene00009025,0.928214276274227
WBGene00009026,-2.605686666706714
WBGene00009027,-0.3163083129296415
WBGene00009057,0.008749658857135138
WBGene00009067,-0.40621251546985493
WBGene00009068,-0.7604669482803245
WBGene00009069,-0.504567998552962
WBGene00009070,-2.036570143735833
WBGene00009085,-0.639032252583701
WBGene00009086,2.427350325798933
WBGene00009087,9.408597862110472
WBGene00009088,2.0413760518687574
WBGene00009089,-0.5551230382203551
WBGene00009090,62.87609951725157
WBGene00009091,-0.08162800760727468
WBGene00009231,-0.4358453492700015
WBGene00009232,-0.2959687334348149
WBGene00009233,-0.4695009528136117
WBGene00009234,-0.8823792047117405
WBGene00009235,-0.13501953733826388
WBGene00009257,1.6740003189847545
WBGene00009258,2.639981133602084
WBGene00009259,2.11503191580874
WBGene00009278,-0.317491083101693
WBGene00009279,1.0723715760863843
WBGene00009280,-0.6624199439847079
WBGene00009281,-0.47141453159978675
WBGene00009283,2.7921120114953726
WBGene00009300,0.9065491223310327
WBGene00009301,0.6214083927112753
WBGene00009302,NaN
WBGene00009303,-1.1258718687424976
WBGene00009357,2.2868874264202677
WBGene00009358,-0.6142967971813704
WBGene00009378,0.8568778645463276
WBGene00009380,0.25948759368605623
WBGene00009381,-0.2787832630211467
WBGene00009382,1.364025011035604
WBGene00009482,1.7781075434042872
WBGene00009483,-1.0234896882970506
WBGene00009484,3.103670608279508
WBGene00009529,10.185589853146936
WBGene00009530,2.1714283645578942
WBGene00009531,1.4457958378635487
WBGene00009552,-0.6821242931928395
WBGene00009560,2.171941050665014
WBGene00009561,1.050649208060708
WBGene00009573,87.26556378630929
WBGene00009574,-0.2648702393594202
WBGene00009617,9.530917355741067
WBGene00009618,0.2544395909481065
WBGene00009619,2.0814950029452937
WBGene00009620,5.7305607866411306
WBGene00009621,7.949230081682961
WBGene00009622,0.175029901145672
WBGene00009623,4.624999122556021
WBGene00009624,4.479532550811757
WBGene00009625,2.2722684920591703
WBGene00009628,0.2675429057470546
WBGene00009629,0.12764868936848303
WBGene00009632,1.0039336715925598
WBGene00009633,-1.4094393998238475
WBGene00009634,-0.18644088575311893
WBGene00009635,-1.547695124658559
WBGene00009636,-1.108241485460269
WBGene00009637,0.7613911258815126
WBGene00009638,-1.1306602485284794
WBGene00009639,1.4656848115595342
WBGene00009645,-0.13417038643928314
WBGene00009674,-0.11119475536507276
WBGene00009675,-0.8179465644706493
WBGene00009676,0.23132570568724367
WBGene00009677,0.16795772983178972
WBGene00009720,2.1126032754774906
WBGene00009725,-0.5973155757972527
WBGene00009726,-0.950934603998053
WBGene00009727,-1.3025033350552486
WBGene00009728,-1.0069841586478405
WBGene00009777,-0.3125677420056724
WBGene00009787,-0.6564912138655058
WBGene00009789,1.6156168835249496
WBGene00009793,-0.4241250660268102
WBGene00009796,1.4367200265764049
WBGene00009797,-0.10778712357026689
WBGene00009798,0.989296020809085
WBGene00009799,12.220916620072428
WBGene00009800,-0.192245493929352
WBGene00009801,0.7704912827686043
WBGene00009812,-0.8773815095589069
WBGene00009813,121.37826427870456
WBGene00009814,1.4291153049460816
WBGene00009815,-2.084076731714256
WBGene00009816,1.816035563884907
WBGene00009817,NaN
WBGene00009818,1.9125806231442222
WBGene00009819,3.94273949684476
WBGene00009820,-0.3161539769113518
WBGene00009842,-0.24923095746731186
WBGene00009843,14.87083384124305
WBGene00009844,-0.4802485281010731
WBGene00009849,0.048930732423079014
WBGene00009850,0.6488777587569972
WBGene00009851,-0.8215554406498966
WBGene00009852,-1.7515031668495027
WBGene00009885,0.14853886844727815
WBGene00009886,0.4942829879853161
WBGene00009887,29.84695542187282
WBGene00009888,4.313722363112146
WBGene00009929,-0.14478380005820374
WBGene00009930,-0.19766851568646762
WBGene00009931,0.17949193226660953
WBGene00009933,0.3254674290801757
WBGene00009935,-0.6077650263677087
WBGene00010007,-1.2069442582113978
WBGene00010008,1.3739665241339876
WBGene00010009,-0.9420063337132103
WBGene00010010,5.597273526104537
WBGene00010011,-1.2274656011004677
WBGene00010027,-0.19072266785020078
WBGene00010028,-1.051515009405813
WBGene00010030,-2.1130836335153593
WBGene00010031,-0.8526427978821484
WBGene00010032,-2.2858526945556927
WBGene00010033,5.3839541781376345
WBGene00010034,2.1861026443569953
WBGene00010058,0.007012680633912902
WBGene00010059,4.882447549087146
WBGene00010060,5.07426000292461
WBGene00010064,0.14843031203257379
WBGene00010065,0.030112277026571523
WBGene00010066,-0.9059949864859144
WBGene00010067,NaN
WBGene00010068,0.9157726534773974
WBGene00010115,-0.3376883041554918
WBGene00010116,2.1613001345687035
WBGene00010117,2.5730700239864244
WBGene00010118,0.21492150914048516
WBGene00010119,1.839715094414049
WBGene00010120,-0.29985933471814397
WBGene00010121,0.1471567135723036
WBGene00010199,-0.17030013697461305
WBGene00010200,0.992988441160826
WBGene00010221,0.16756909397066294
WBGene00010222,1.038962459283526
WBGene00010223,-1.128467356619738
WBGene00010224,0.3395345843849822
WBGene00010225,2.265086715381349
WBGene00010329,3.6219404058951885
WBGene00010330,3.820237065855248
WBGene00010331,1.006115464210421
WBGene00010332,-1.042588317715414
WBGene00010334,0.14362011522396584
WBGene00010335,124.91232045254415
WBGene00010336,0.20090249610810534
WBGene00010337,-1.1443101587133178
WBGene00010338,-0.4134405756189509
WBGene00010339,-0.6401954016717386
WBGene00010340,-0.1776489936742789
WBGene00010341,-0.5663218034089692
WBGene00010342,-0.6235677954939924
WBGene00010343,-0.23142473442661196
WBGene00010344,0.3417452128842595
WBGene00010345,35.065087739072254
WBGene00010356,1.4136159085756603
WBGene00010357,0.7807055725770183
WBGene00010358,NaN
WBGene00010359,11.23073909880516
WBGene00010360,-1.5452735909159612
WBGene00010361,-1.9629478308037902
WBGene00010368,0.11205047763843476
WBGene00010372,-0.7799745172049379
WBGene00010396,-0.3787911553959614
WBGene00010397,-0.9712182508285976
WBGene00010403,14.798876236457495
WBGene00010404,-0.19637918325375373
WBGene00010423,11.478406859850631
WBGene00010433,-0.8466388389205847
WBGene00010434,4.41972356834245
WBGene00010492,0.08463700045357896
WBGene00010493,-0.21046381875387674
WBGene00010504,0.063495367172579
WBGene00010505,0.6765116506322544
WBGene00010519,0.3333279710313897
WBGene00010520,0.0345304181077125
WBGene00010521,5.477961267307435
WBGene00010522,0.2772385895067235
WBGene00010552,-0.29095801226861573
WBGene00010553,-0.28891361704042995
WBGene00010554,1.1731065288400748
WBGene00010555,-1.3727235689407087
WBGene00010570,NaN
WBGene00010571,0.9438612329705309
WBGene00010572,-0.850829392149428
WBGene00010605,15.407121118772077
WBGene00010606,0.4647972882149584
WBGene00010607,-0.21664348328196764
WBGene00010689,-0.36483053211821903
WBGene00010690,-1.0051827153238702
WBGene00010691,-0.6328030221404174
WBGene00010693,-1.8918938795192402
WBGene00010694,3.3001685758228727
WBGene00010700,0.13749580345491924
WBGene00010701,4.709489983247347
WBGene00010702,1.8561360535989762
WBGene00010703,3.3484950197932837
WBGene00010704,-0.6885739733041095
WBGene00010705,0.7964057994051156
WBGene00010706,0.4951175782178006
WBGene00010707,-0.21608337831486923
WBGene00010708,0.13809075470270726
WBGene00010715,-1.125452750045162
WBGene00010716,4.129700071204987
WBGene00010717,0.8602329420278005
WBGene00010718,-1.1231962429141549
WBGene00010724,0.3775054138617322
WBGene00010725,-0.6954243637391588
WBGene00010726,-0.7326308481137395
WBGene00010773,2.942992624462923
WBGene00010774,-0.43089726061672284
WBGene00010775,1.8851980282744576
WBGene00010776,-0.6994607380424703
WBGene00010833,0.13554150434381354
WBGene00010834,2.0177076550287625
WBGene00010835,26.557236548188133
WBGene00010836,-1.119328872296851
WBGene00010837,-1.9734876555144443
WBGene00010902,-0.7040710761281466
WBGene00010924,-0.17381752260196243
WBGene00010925,-1.372167697314597
WBGene00010926,30.309435669183237
WBGene00010935,-1.9108959506641312
WBGene00010936,-0.1003932022935257
WBGene00010937,0.3280997579720021
WBGene00010939,-14.018315590742128
WBGene00010940,5.787712315715452
WBGene00010968,44.84808419054388
WBGene00010969,0.08045528764818358
WBGene00010970,1.0138328075141543
WBGene00010971,1.0367973099002135
WBGene00010981,-0.7124573522938328
WBGene00010982,42.81581469823157
WBGene00010983,-0.5262093088439421
WBGene00010984,-0.8283280871363696
WBGene00010985,0.8500537375758144
WBGene00010986,0.5796908334751071
WBGene00010993,0.9925913661786459
WBGene00010994,53.802132691963884
WBGene00010995,-0.7609694026263057
WBGene00010996,-0.9088452172107789
WBGene00010998,0.058032342077277026
WBGene00011000,-1.6371150558412217
WBGene00011009,-5.691378270148781
WBGene00011010,0.48604063985711105
WBGene00011011,-0.2597397421044622
WBGene00011012,-0.851182215594542
WBGene00011013,3.3041186032061494
WBGene00011073,4.9807611621525645
WBGene00011074,-0.43034099435876233
WBGene00011075,55.681855529552045
WBGene00011076,0.15568990527415902
WBGene00011077,0.9919901496009367
WBGene00011078,1.2746316995790747
WBGene00011081,3.099153977145317
WBGene00011082,3.5842949741242376
WBGene00011083,-0.6729501846866658
WBGene00011101,3.563512297375546
WBGene00011102,3.9373333544886417
WBGene00011103,3.7572227634397213
WBGene00011104,9.188021913961862
WBGene00011105,-1.2219440025791308
WBGene00011106,-0.6462672883369529
WBGene00011107,22.03470319870211
WBGene00011108,1.1538921858499518
WBGene00011139,-1.1628268608481147
WBGene00011140,3.1023943726367507
WBGene00011141,175.67754400977512
WBGene00011152,0.3935216625949638
WBGene00011153,-1.3132377727298905
WBGene00011154,0.6822512339930893
WBGene00011226,-0.3751894718650436
WBGene00011227,0.3980654317170628
WBGene00011228,-0.8119488465693135
WBGene00011229,-0.29571869586732147
WBGene00011255,1.1636854415798756
WBGene00011310,0.19282155757691788
WBGene00011315,3.1349771227607617
WBGene00011317,3.3228222935356038
WBGene00011354,1.9973920286419309
WBGene00011355,-0.16168168650389173
WBGene00011356,1.7037942836425144
WBGene00011358,0.7561338106293315
WBGene00011359,-0.2317246298239596
WBGene00011360,0.9777996531560967
WBGene00011361,0.7388974716899237
WBGene00011426,5.410747729249691
WBGene00011440,-0.9994763724379476
WBGene00011441,-0.6401271865515953
WBGene00011442,-0.4244856131036869
WBGene00011443,13.085665168343242
WBGene00011444,0.36005231750864386
WBGene00011445,-0.01916841304948561
WBGene00011446,0.9757996029971046
WBGene00011447,1.2011960191673985
WBGene00011460,2.1940524114369473
WBGene00011462,1.8255040170773051
WBGene00011463,3.845167697849947
WBGene00011564,4.053858231371125
WBGene00011565,-0.21052694221614454
WBGene00011566,-1.0221133539146672
WBGene00011568,-0.027046104024132763
WBGene00011606,-2.1066078396400267
WBGene00011610,-2.697457985967154
WBGene00011611,1.0868409128125185
WBGene00011612,-0.5917479217448086
WBGene00011613,-1.8829378073538334
WBGene00011614,-0.9060654651204875
WBGene00011615,-0.5127230298557363
WBGene00011616,0.7727650253058491
WBGene00011642,-0.5153104953385407
WBGene00011643,1.408816263646734
WBGene00011644,5.273954703595629
WBGene00011645,-1.2580003993968625
WBGene00011646,4.034735310545164
WBGene00011679,-0.446852720683398
WBGene00011680,-0.8290113978951456
WBGene00011681,0.17597149721099783
WBGene00011682,5.309022835319158
WBGene00011683,2.22202491101181
WBGene00011684,0.7559043496158042
WBGene00011685,-0.3468314647845341
WBGene00011763,1.9939293168457317
WBGene00011765,21.70426856348944
WBGene00011770,-1.0222823147412203
WBGene00011771,0.3033538680500752
WBGene00011772,1.4313909713387498
WBGene00011820,-0.7500222670634814
WBGene00011821,-0.4003210557350269
WBGene00011822,2.3225122460984884
WBGene00011823,-0.7759304164074501
WBGene00011824,1.0582675040132288
WBGene00011826,-0.4523988892730529
WBGene00011879,2.910236890489332
WBGene00011880,36.02384364638655
WBGene00011882,0.47789594587505113
WBGene00011902,-2.4304440531230886
WBGene00011903,-0.5945054374549573
WBGene00011904,-0.3340058220833555
WBGene00011937,-2.5396120378150506
WBGene00011938,1.886355644727339
WBGene00011981,-0.2713758819976155
WBGene00011982,-1.0856601407366175
WBGene00011983,-0.573728270307458
WBGene00011984,0.5087708737733507
WBGene00011989,1.9976197888384553
WBGene00011990,3.0356807560313883
WBGene00011991,-0.6212001415640255
WBGene00011992,1.593660835413323
WBGene00012018,11.661644329710532
WBGene00012073,6.751741530896091
WBGene00012074,-0.09739535055911401
WBGene00012075,NaN
WBGene00012158,-0.91078937042917
WBGene00012162,2.740128438777494
WBGene00012217,1.7815515978862062
WBGene00012224,0.6554958736955894
WBGene00012225,7.708082948086147
WBGene00012226,3.136342861780343
WBGene00012255,29.614179735861
WBGene00012256,17.67481527661962
WBGene00012257,20.99320678556986
WBGene00012258,-0.5303116009055608
WBGene00012259,-0.550371620098621
WBGene00012260,0.5183170910693585
WBGene00012261,13.167456390884512
WBGene00012295,-0.3404349147987742
WBGene00012299,-1.8633235840430808
WBGene00012300,-0.6287597381164823
WBGene00012301,0.4999294536045848
WBGene00012302,2.012373756233151
WBGene00012303,-0.21234111355462554
WBGene00012326,0.21079217686953075
WBGene00012378,0.8858766046201403
WBGene00012407,-0.4183940280375072
WBGene00012408,-0.9133881463431783
WBGene00012409,1.9645475346550116
WBGene00012411,NaN
WBGene00012412,-0.024865842153059214
WBGene00012413,-0.6089006548829978
WBGene00012414,-0.7895289515439912
WBGene00012415,-0.7695055213829474
WBGene00012439,1.597968551095224
WBGene00012440,0.6061034191400024
WBGene00012441,1.8629443168122588
WBGene00012442,7.351851924532385
WBGene00012443,3.6281983139048832
WBGene00012444,-0.25126434432168665
WBGene00012445,0.8488936264826168
WBGene00012512,-1.1344023425128018
WBGene00012513,-1.211678712300944
WBGene00012514,-1.9407564515073423
WBGene00013028,7.833517564257225
WBGene00013368,-0.304638605141324
WBGene00013370,-0.6348357798054383
WBGene00013371,NaN
WBGene00013389,-1.9654728746281187
WBGene00013390,-0.4659461722946546
WBGene00013391,NaN
WBGene00013392,1.0152482870657176
WBGene00013393,-0.2683920653633849
WBGene00013394,-6.881354694672889
WBGene00013395,0.04788715014993249
WBGene00013396,-0.7294152326666794
WBGene00013397,0.0433704538883416
WBGene00013398,0.8810371547679838
WBGene00013399,0.32408732246434396
WBGene00013400,0.7257112226026856
WBGene00013401,-0.14100323889571556
WBGene00013402,3.9860121147726835
WBGene00013496,0.5031575770763905
WBGene00013497,0.5962908367604751
WBGene00013631,0.44416425473864707
WBGene00013866,0.050104482019599654
WBGene00013867,6.386203807096329
WBGene00013868,3.1820162409097037
WBGene00013869,-0.6402707243850442
WBGene00013870,-1.231644566895057
WBGene00013871,-0.8793761416745384
WBGene00013872,20.657148982816864
WBGene00013916,1.9505581918960084
WBGene00013917,-0.653700974366399
WBGene00013919,0.7833822650216274
WBGene00013920,-0.6834345024195918
WBGene00013974,2.30874745526154
WBGene00013975,6.750188206241813
WBGene00013976,1.1451538493609053
WBGene00014039,230.18329603507826
WBGene00014040,-0.5982297346764678
WBGene00014068,0.5927256495490139
WBGene00014070,0.7126212765755009
WBGene00014140,0.11824189495188918
WBGene00014141,7.095450689498318
WBGene00014142,-1.5905876297548935
WBGene00014143,-0.6390129931198028
WBGene00014144,0.9727597740030915
WBGene00014145,-0.9976917502686594
WBGene00014213,0.7067926539665739
WBGene00014214,1.8602089239287845
WBGene00014215,0.01828786320199405
WBGene00014216,1.047704455279313
WBGene00014217,NaN
WBGene00014793,-0.9772526432667052
WBGene00014998,0.024850071157824415
WBGene00014999,-0.12659886703907958
WBGene00015000,0.8870944815957372
WBGene00015117,44.17712729045483
WBGene00015118,-0.314242230979257
WBGene00015119,NaN
WBGene00015121,-0.5185888705889151
WBGene00015122,-0.0002935880113617751
WBGene00015137,1.9100138179220738
WBGene00015138,-0.10681836221430878
WBGene00015139,-1.5727408566704555
WBGene00015141,0.3740401386098803
WBGene00015142,113.9339731082406
WBGene00015167,0.3920601807375801
WBGene00015168,0.9791080105604206
WBGene00015169,5.7819605200927695
WBGene00015170,1.2194167543801702
WBGene00015171,-0.16008270487714552
WBGene00015172,1.593944748390777
WBGene00015177,4.015306393526072
WBGene00015178,-0.4677849606364633
WBGene00015179,-0.1460752856566069
WBGene00015180,-0.8425373214508984
WBGene00015181,-0.4583884045508195
WBGene00015182,-1.3016944926219427
WBGene00015261,0.20580990035632568
WBGene00015262,-0.027775358947579314
WBGene00015263,1.624017449829143
