I	5628589	5629907	+	16486
I	5630274	5630511	+	16486
I	5630866	5631130	+	16486
I	5631265	5631645	+	16486
I	5631792	5631990	+	16486
I	5632233	5632278	+	16486
I	5632696	5632758	+	16486
I	5633116	5633518	+	16486
I	5633737	5633790	+	16486
I	5633864	5633911	+	16486
I	5634058	5634125	+	16486
I	5634236	5634402	+	16486
I	5634236	5635641	+	16486
I	5634468	5634534	+	16486
I	5634595	5635179	+	16486
I	5635400	5636716	+	16486
I	5635693	5636716	+	16486
I	5636771	5636866	+	16486
I	5636969	5637017	+	16486
I	5637120	5637257	+	16486
I	5643545	5643593	+	17128
I	5644887	5644930	+	14546
I	5645016	5645226	+	14546
I	5645302	5645349	+	14546
I	5645566	5645957	+	14546
I	5646177	5646222	+	14546
I	5646577	5646658	-	16542
I	5647001	5647043	-	16542
I	5647154	5647376	-	16542
I	5647777	5647877	-	16542
I	5648003	5648061	-	16542
I	5648187	5648463	-	16542
I	5648977	5649035	-	16542
I	5649401	5649493	-	16542
I	5650147	5650202	-	16543
I	5650322	5650385	-	16543
I	5650493	5650746	-	16543
I	5651221	5651278	-	16543
I	5651721	5651767	-	16543
I	5652196	5652293	-	16543
I	5652661	5652707	-	16543
I	5652844	5652903	-	16543
I	5653054	5653105	-	16543
I	5653206	5653252	-	16543
I	5653348	5653391	-	16543
I	5653505	5653558	-	16543
I	5654641	5654766	-	16544
I	5655268	5655316	-	16544
I	5655607	5655653	-	16544
I	5656193	5656256	-	16545
I	5656390	5656439	-	16545
I	5656566	5656619	-	16545
I	5656942	5657050	-	16545
I	5657146	5657196	-	16545
I	5657322	5657373	-	16545
I	5657481	5657531	-	16545
I	5657627	5657676	-	16545
I	5657775	5657817	-	16545
I	5658386	5658433	-	16546
I	5659552	5659596	-	16547
I	5659695	5659739	-	16547
I	5659892	5659947	-	16547
I	5660594	5660640	-	16547
I	5661061	5661107	-	16547
I	5662187	5662283	+	14907
I	5662484	5662655	+	14907
I	5662746	5662792	+	14907
I	5662889	5662942	+	14907
I	5663095	5663234	+	14907
I	5663389	5663587	+	14907
I	5663707	5663756	+	14907
I	5663873	5663916	+	14907
I	5664154	5664286	+	14907
I	5664657	5665109	+	14907
I	5665375	5665418	+	14907
I	5665530	5665585	+	14907
I	5665859	5666087	+	14907
I	5666392	5666688	+	14907
I	5666839	5666895	+	14907
I	5667318	5667752	-	16548
I	5667852	5668256	-	16548
I	5668344	5668410	-	16548
I	5668592	5668635	-	16548
I	5668728	5668773	-	16548
I	5670675	5670721	-	16549
I	5670884	5670949	-	16549
I	5671251	5671840	-	16549
I	5671251	5672052	-	16549
I	5671949	5672052	-	16549
I	5672195	5672734	-	16549
I	5673068	5673113	-	16549
I	5673214	5673263	-	16549
I	5674473	5674558	+	16697
I	5674936	5674982	+	16697
I	5675499	5675620	+	16697
I	5675693	5676064	+	16697
I	5676962	5677010	+	14594
I	5677156	5677500	+	14594
I	5678737	5679260	+	16696
I	5679589	5679632	+	16696
I	5680480	5680820	-	15102
I	5681292	5681346	-	15102
I	5681448	5682283	-	15102
I	5682374	5682422	-	15102
I	5682807	5682854	-	15102
I	5683823	5684264	-	15102
I	5684624	5684677	-	15102
I	5684842	5684890	-	15102
I	5685212	5685675	-	15102
I	5685786	5685876	-	15102
I	5686328	5686572	-	15102
I	5686714	5686980	-	15102
I	5687042	5687119	-	15102
I	5687349	5689419	-	15102
I	5689601	5691137	-	15102
I	5691222	5691421	-	15102
I	5692462	5692535	+	14849
I	5692697	5692789	+	14849
I	5693396	5693603	+	14849
I	5694297	5694573	+	14849
I	5696286	5696333	+	14849
I	5696556	5696624	+	14849
I	5702296	5702772	+	16695
I	5702822	5703119	+	16695
I	5703273	5703315	+	16695
I	5703543	5703586	+	16695
I	5703844	5703968	+	16695
I	5704296	5704340	+	16695
I	5704634	5704685	+	16695
I	5704775	5704848	+	16695
I	5705007	5705121	+	16695
I	5705189	5705239	+	16695
I	5705453	5705532	+	16695
I	5716812	5718524	+	14762
I	5718573	5718618	+	14762
I	5718684	5719911	+	14762
I	5719998	5720872	+	14762
I	5721021	5721168	+	14762
I	5721375	5721685	+	14762
I	5722005	5724797	+	14762
I	5724963	5725170	+	14762
I	5726549	5727141	-	16232
I	5727265	5727310	-	16232
I	5727382	5727987	-	16232
I	5728139	5728486	-	16232
I	5728562	5728768	-	16232
I	5728889	5728937	-	16232
I	5729082	5729189	-	16232
I	5739664	5739797	+	17248
I	5739960	5739998	+	17248
I	5740113	5740168	+	17248
I	5742244	5742298	-	14956
I	5742445	5742508	-	14956
I	5742802	5742893	-	14956
I	5744334	5744377	+	17101
I	5744567	5744619	+	17101
I	5744913	5744957	+	17101
I	5745097	5745142	+	17101
I	5745272	5745318	+	17101
I	5746872	5749001	+	14528
I	5749237	5749306	+	14528
I	5749522	5749907	+	14528
I	5750017	5750064	+	14528
I	5750284	5750760	+	14528
I	5750853	5750903	+	14528
I	5750977	5751033	+	14528
I	5751183	5751246	+	14528
I	5751342	5751385	+	14528
I	5751476	5751517	+	14528
I	5751609	5751914	+	14528
I	5752043	5752094	+	14528
I	5752233	5752488	+	14528
I	5752645	5752730	+	14528
I	5753004	5753112	+	14528
I	5753213	5753269	+	14528
I	5753561	5753966	+	14528
I	5754836	5754888	-	16561
I	5755072	5755120	-	16561
I	5755339	5755386	-	16561
I	5755499	5755546	-	16561
I	5755640	5755694	-	16561
I	5755792	5755867	-	16561
I	5756086	5756133	-	16561
I	5756215	5756541	-	16561
I	5756848	5756920	-	16561
I	5757359	5759078	-	16561
I	5759189	5759241	-	16561
I	5759446	5759730	-	16561
I	5759878	5759928	-	16561
I	5760052	5760104	-	16561
I	5760349	5760394	-	16561
I	5760510	5760605	-	16561
I	5760684	5760734	-	16561
I	5761051	5761543	-	17170
I	5761805	5761954	-	17170
I	5762127	5762335	-	17170
I	5764244	5766999	+	16711
I	5767099	5767148	+	16711
I	5767333	5767469	+	16711
I	5767601	5767656	+	16711
I	5767762	5767815	+	16711
I	5767872	5767947	+	16711
I	5769078	5770462	+	16710
I	5770531	5770713	+	16710
I	5770793	5770838	+	16710
I	5770999	5771319	+	16710
I	5771600	5772549	+	16710
I	5772676	5772735	+	16710
I	5772881	5773344	+	16710
I	5774858	5775016	+	14685
I	5776241	5776282	+	14929
I	5776381	5776462	+	14929
I	5776410	5776462	+	14929
I	5776605	5783810	+	14929
I	5783910	5784806	+	14929
I	5784925	5785180	+	14929
I	5785301	5786101	+	14929
I	5786176	5787151	+	14929
I	5787269	5787877	+	14929
I	5787937	5787988	+	14929
I	5788108	5788159	+	14929
I	5789382	5789456	-	14559
I	5789670	5789745	-	14559
I	5790347	5790420	-	14559
I	5790580	5790623	-	14559
I	5791554	5791600	-	14559
I	5792786	5792834	-	14654
I	5793017	5793062	-	14654
I	5793167	5793211	-	14654
I	5794445	5794555	-	14654
I	5794910	5794956	-	14654
I	5795642	5795689	-	14810
I	5795648	5795689	-	14810
I	5795846	5795921	-	14810
I	5796551	5796597	-	14810
I	5796722	5796877	-	14810
I	5797385	5797433	-	14810
I	5797539	5797579	-	14810
I	5797712	5798048	-	14810
I	5798835	5798878	-	14810
I	5799512	5799698	-	14810
I	5799962	5800196	-	14810
I	5800423	5800470	-	14810
I	5800834	5800882	-	14810
I	5800957	5801016	-	14810
I	5801109	5801197	-	14810
I	5801300	5803688	-	14810
I	5802028	5802093	+	16218
I	5802198	5802267	+	16218
I	5802635	5802684	+	16218
I	5802904	5802960	+	16218
I	5804240	5804639	-	16219
I	5804799	5804844	-	16219
I	5804927	5805142	-	16219
I	5804927	5805147	-	16219
I	5805242	5805294	-	16219
I	5805593	5805658	-	16219
I	5805813	5805882	-	16219
I	5806213	5806260	-	16219
I	5806693	5806751	-	16219
I	5806914	5806964	-	16219
I	5807140	5807182	-	16219
I	5807788	5808039	+	14767
I	5808136	5811488	+	14767
I	5808639	5808946	-	16300
I	5809179	5809222	-	16300
I	5809398	5809442	-	16300
I	5809537	5809639	-	16300
I	5809820	5809866	-	16300
I	5811710	5811971	+	14767
I	5812089	5812346	+	14767
I	5813021	5813070	+	14767
I	5813479	5813626	+	14767
I	5813859	5813906	+	14767
I	5814229	5814288	+	14767
I	5814414	5814696	+	14767
I	5816011	5816148	-	14692
I	5817092	5817179	-	14692
I	5817818	5817888	-	14692
I	5818986	5819103	-	14826
I	5819626	5819675	-	14826
I	5820154	5820724	-	14826
I	5820920	5820998	-	14826
I	5823229	5823299	-	16301
I	5823646	5823692	-	16301
I	5823792	5823841	-	16301
I	5823919	5824058	-	16301
I	5824833	5824992	-	16301
I	5825075	5826079	-	16301
I	5825077	5826079	-	16301
I	5829527	5829576	+	16299
I	5829963	5830500	+	16299
I	5830576	5832100	+	16299
I	5832223	5832389	+	16299
I	5832517	5832590	+	16299
I	5832869	5832940	+	16299
I	5833140	5833484	+	16299
I	5833994	5834053	+	16299
I	5834154	5834203	+	16299
I	5834789	5834840	-	16470
I	5835008	5835060	-	16470
I	5835276	5835748	-	16470
I	5836158	5836441	-	16470
I	5836595	5836817	-	16470
I	5836936	5836979	-	16470
I	5837216	5837332	-	16470
I	5838302	5838584	+	17289
I	5840491	5840536	+	14516
I	5840630	5840723	+	14516
I	5840888	5841802	+	14516
I	5842858	5842903	+	14547
I	5843064	5843423	+	14547
I	5845072	5845220	-	16471
I	5845460	5845815	-	16471
I	5845899	5845942	-	16471
I	5846063	5846148	-	16471
I	5847556	5847603	+	16469
I	5847673	5847788	+	16469
I	5847907	5848215	+	16469
I	5848501	5848546	+	16469
I	5848787	5848916	+	16469
I	5849268	5849319	+	16469
I	5850152	5850202	-	16472
I	5850290	5850331	-	16472
I	5850437	5850501	-	16472
I	5850721	5850763	-	16472
I	5850848	5850891	-	16472
I	5850988	5851194	-	16472
I	5851265	5851305	-	16472
I	5851401	5851562	-	16472
I	5851677	5851726	-	16472
I	5852111	5852389	+	16468
I	5852452	5852511	+	16468
I	5852583	5852626	+	16468
I	5852706	5852756	+	16468
I	5854433	5854487	-	16473
I	5854580	5854943	-	16473
I	5858125	5858731	-	16474
I	5858125	5859275	-	16474
I	5858891	5859275	-	16474
I	5859621	5859917	-	16474
I	5860034	5860626	-	16474
I	5860738	5861181	-	16474
I	5861795	5862207	-	16474
I	5862307	5862354	-	16474
I	5863181	5863929	-	16477
I	5864163	5864224	-	16477
I	5864468	5864511	-	16477
I	5864740	5864974	-	16477
I	5864744	5864974	-	16477
I	5865043	5866385	-	16477
I	5866955	5867073	-	16475
I	5867746	5867793	-	16475
I	5869004	5869089	-	16476
I	5869238	5869328	-	16476
I	5869615	5869772	-	16476
I	5872294	5872480	+	16316
I	5872851	5872895	+	16316
I	5872957	5873014	+	16316
I	5873126	5873169	+	16316
I	5873365	5873654	+	16316
I	5873839	5873881	+	16316
I	5873977	5874021	+	16316
I	5875185	5875280	-	16317
I	5875185	5875292	-	16317
I	5875370	5875415	-	16317
I	5876705	5876753	-	16317
I	5876893	5877073	-	16317
I	5876905	5877073	-	16317
I	5877523	5877569	-	16317
I	5877973	5878125	-	16317
I	5878645	5878831	-	16317
I	5886699	5889036	+	14878
I	5888917	5889036	+	14878
I	5889192	5890043	+	14878
I	5890144	5890362	+	14878
I	5890582	5890749	+	14878
I	5891222	5891423	+	14878
I	5892043	5892172	+	14878
I	5892476	5892519	+	14878
I	5892633	5893162	+	14878
I	5892633	5893423	+	14878
I	5893235	5893423	+	14878
I	5893571	5893619	+	14878
I	5894574	5894813	+	14878
I	5894919	5894965	+	14878
I	5895170	5895215	+	14878
I	5895363	5895429	+	14878
I	5896699	5896857	+	16315
I	5897146	5897231	+	16315
I	5898459	5898938	+	16314
I	5899069	5899202	+	16314
I	5899334	5899377	+	16314
I	5899590	5899666	+	16314
I	5900129	5900174	+	16314
I	5900268	5900524	+	16314
I	5900860	5901226	+	16314
I	5901557	5901609	+	16314
I	5902448	5902544	-	14889
I	5902978	5903141	-	14889
I	5903393	5903445	-	14889
I	5903644	5903845	-	14889
I	5904038	5904219	-	14889
I	5904328	5904633	-	14889
I	5906745	5906892	+	16313
I	5907045	5907092	+	16313
I	5907406	5907730	+	16313
I	5907813	5907857	+	16313
I	5908078	5908371	+	16313
I	5908897	5909268	+	16313
I	5909645	5910076	+	16313
I	5910269	5910314	+	16313
I	5911129	5912261	+	16313
I	5912365	5912512	+	16313
I	5912684	5913053	+	16313
I	5913171	5915336	+	16313
I	5916023	5916072	+	16313
I	5917337	5917524	+	16313
I	5919516	5920207	+	16206
I	5920902	5921096	+	16206
I	5921175	5921222	+	16206
I	5921484	5921865	+	16206
I	5921977	5922077	+	16206
I	5922240	5922596	+	16206
I	5922840	5922904	+	16206
I	5923319	5923372	+	16206
I	5923619	5924037	+	16206
I	5924290	5924361	+	16206
I	5924620	5924678	+	16206
I	5924871	5925166	+	16206
I	5925923	5926348	+	16206
I	5926862	5927081	+	16206
I	5927526	5927734	+	16206
I	5928338	5928384	+	16206
I	5928511	5928853	+	16206
I	5929319	5929377	+	16206
I	5929645	5929700	+	16206
I	5930067	5930285	+	16206
I	5930538	5930651	+	16206
I	5934142	5934186	+	16206
I	5934142	5934216	+	16206
I	5934322	5934572	+	16206
I	5934653	5935222	+	16206
I	5935878	5936204	-	16207
I	5936404	5936560	-	16207
I	5936669	5936785	-	16207
I	5937269	5937476	+	14473
I	5937552	5937600	+	14473
I	5937710	5937785	+	14473
I	5938154	5938216	+	14473
I	5938491	5938590	+	14473
I	5942487	5942572	+	14666
I	5942660	5942826	+	14666
I	5942950	5943708	+	14666
I	5944015	5944062	+	14666
I	5944192	5944348	+	14666
I	5944479	5944880	+	14666
I	5945080	5945305	+	14666
I	5945425	5945471	+	14666
I	5945713	5945756	-	16208
I	5945806	5945858	-	16208
I	5946132	5946185	-	16208
I	5946308	5946356	-	16208
I	5946525	5946779	-	16208
I	5947038	5947090	-	16208
I	5947352	5947557	-	16208
I	5949937	5955030	+	16205
I	5955155	5955570	+	16205
I	5955660	5955704	+	16205
I	5955900	5956035	+	16205
I	5956123	5956628	+	16205
I	5956722	5956779	+	16205
I	5957687	5958000	-	16209
I	5958079	5958127	-	16209
I	5958236	5958309	-	16209
I	5958360	5958402	-	16209
I	5959208	5959456	-	16210
I	5963102	5963176	-	16211
I	5963463	5963510	-	16211
I	5963586	5963632	-	16211
I	5963887	5964063	-	16211
I	5964463	5964833	+	16204
I	5964866	5964911	+	16204
I	5965401	5965442	+	16204
I	5965862	5965910	+	16204
I	5966002	5966048	+	16204
I	5966183	5966257	+	16204
I	5966481	5966527	+	16204
I	5966686	5966817	+	16204
I	5967071	5967117	+	16204
I	5967456	5967504	-	14491
I	5967600	5967838	-	14491
I	5967952	5968131	-	14491
I	5968234	5968599	-	14491
I	5968705	5968810	-	14491
I	5968887	5968954	-	14491
I	5969004	5970302	-	14491
I	5969153	5969201	-	14491
I	5969233	5969439	-	14491
I	5969575	5969618	-	14491
I	5969733	5969837	-	14491
I	5969915	5969992	-	14491
I	5970081	5970128	-	14491
I	5970194	5970302	-	14491
I	5970444	5970765	-	14491
I	5970849	5970901	-	14491
I	5970983	5971369	-	14491
I	5971459	5972582	-	14491
I	5972744	5973163	-	14491
I	5981945	5981991	-	16236
I	5982095	5982143	-	16236
I	5982283	5982331	-	16236
I	5982478	5982528	-	16236
I	5982478	5982533	-	16236
I	5982653	5983334	-	16236
I	5983436	5983489	-	16236
I	5983627	5983769	-	16236
I	5983912	5983960	-	16236
I	5984080	5984125	-	16236
I	5984755	5984804	-	16236
I	5985470	5985515	-	16236
I	5985656	5985705	-	16236
I	5986596	5986721	+	16235
I	5987084	5987350	+	16235
I	5988207	5988624	+	16235
I	5988762	5988821	+	16235
I	5988762	5988830	+	16235
I	5988933	5989009	+	16235
I	5989156	5989203	+	16235
I	5989483	5989931	+	16235
I	5990122	5990167	+	16235
I	5990811	5991157	+	14968
I	5991365	5991420	+	14968
I	5991594	5991937	+	14968
I	5991707	5991937	+	14968
I	5992236	5992493	+	14968
I	5993339	5994046	-	15112
I	5994195	5994917	-	15112
I	5995062	5995226	-	15112
I	5995323	5995376	-	15112
I	5995444	5995650	-	15112
I	5995814	5995894	-	15112
I	5996217	5998577	-	15112
I	5998656	5998709	-	15112
I	5998665	5998709	-	15112
I	5998804	5999094	-	15112
I	5998804	6000754	-	15112
I	6000887	6003237	-	15112
I	6004924	6007368	-	17109
I	6006663	6006819	+	16234
I	6006902	6006953	+	16234
I	6007083	6007157	+	16234
I	6007445	6007497	-	17109
I	6008331	6008495	-	16237
I	6008741	6008791	-	16237
I	6008990	6009115	-	16237
I	6009291	6009340	-	16237
I	6009421	6009469	-	16237
I	6009422	6009478	-	16237
I	6010040	6010108	-	14927
I	6010211	6010256	-	14927
I	6010344	6010391	-	14927
I	6010476	6010522	-	14927
I	6010640	6010683	-	14927
I	6010827	6010876	-	14927
I	6011069	6011114	-	14927
I	6011290	6011337	-	14927
I	6011412	6011463	-	14927
I	6012254	6012307	+	16233
I	6012571	6012628	+	16233
I	6012994	6013218	+	16233
I	6013886	6014146	+	16233
I	6014549	6014917	+	16233
I	6015418	6015703	+	16233
I	6015990	6016328	+	16233
I	6016659	6017036	+	16233
I	6017319	6017627	+	16233
I	6017853	6018067	+	16233
I	6018380	6018588	+	16233
I	6018775	6019201	+	16233
I	6019802	6019852	+	16233
I	6019907	6020078	+	16233
I	6020212	6020496	+	16233
I	6020939	6021051	+	16233
I	6021116	6021313	+	16233
I	6021542	6021863	+	16233
I	6022725	6022984	+	14568
I	6023241	6023604	+	14568
I	6024022	6025216	+	14568
I	6024268	6024333	-	17226
I	6024420	6024835	-	17226
I	6025503	6025798	+	14568
I	6026100	6026570	+	14568
I	6027593	6028184	+	16188
I	6028650	6029158	+	15123
I	6029750	6029948	+	15123
I	6030656	6031058	+	15123
I	6031645	6032186	+	15123
I	6032709	6033226	+	15123
I	6035535	6036199	+	16273
I	6036326	6036562	+	16273
I	6037558	6037636	+	16273
I	6038458	6038536	+	15055
I	6038650	6038694	+	15055
I	6038774	6038823	+	15055
I	6039025	6039118	+	15055
I	6039238	6039541	+	15055
I	6039855	6040265	+	15055
I	6040465	6040664	+	15055
I	6042115	6042529	+	16272
I	6042728	6043052	+	16272
I	6043373	6043857	+	16272
I	6044132	6044636	+	16272
I	6044948	6045209	+	16272
I	6045400	6045783	+	16272
I	6047012	6047094	-	14511
I	6047156	6049286	-	14511
I	6049460	6049533	-	14511
I	6049778	6050297	-	14511
I	6054194	6054239	-	16274
I	6054951	6055002	-	16274
I	6055129	6055178	-	16274
I	6055572	6055617	-	16274
I	6055699	6055754	-	16274
I	6056503	6056548	-	16275
I	6056822	6056870	-	16275
I	6056998	6057048	-	16275
I	6057363	6057413	-	16275
I	6057540	6057582	-	16275
I	6057976	6058023	-	16275
I	6058117	6058160	-	16275
I	6058258	6058308	-	16275
I	6058952	6059027	-	16276
I	6059301	6059350	-	16276
I	6059792	6059836	-	16276
I	6059963	6060153	-	16276
I	6060547	6060589	-	16276
I	6060677	6060886	-	16276
I	6062131	6062174	-	16277
I	6062396	6062442	-	16277
I	6062568	6062629	-	16277
I	6062793	6062833	-	16277
I	6062963	6063272	-	16277
I	6063467	6063515	-	16277
I	6063640	6065287	-	16277
I	6064272	6064403	+	17071
I	6064530	6064656	+	17071
I	6064882	6065063	+	17071
I	6065391	6065441	-	16277
I	6065550	6065608	-	16277
I	6065727	6065790	-	16277
I	6065881	6065994	-	16277
I	6066297	6066340	-	16277
I	6066466	6066806	-	16277
I	6066899	6067267	-	16277
I	6067408	6067494	-	16277
I	6067582	6067626	-	16277
I	6067732	6067861	-	16277
I	6069185	6069325	-	17052
I	6069879	6069997	-	17052
I	6070964	6071183	-	17053
I	6071376	6071425	-	17053
I	6071481	6071778	-	17053
I	6071967	6072350	-	17053
I	6072654	6072755	-	17053
I	6072850	6072984	-	17053
I	6073247	6074035	-	17053
I	6074329	6074762	-	17053
I	6074903	6075298	-	17053
I	6075416	6075593	-	17053
I	6075743	6075790	-	17053
I	6075974	6076017	-	17053
I	6076174	6078310	-	17053
I	6078363	6078694	-	17053
I	6081793	6081809	+	14680
I	6081921	6081963	+	14680
I	6082042	6082087	+	14680
I	6082183	6082327	+	14680
I	6082702	6082987	+	14680
I	6083106	6083147	+	14680
I	6083279	6083345	+	14680
I	6083425	6083466	+	14680
I	6083594	6083789	+	14680
I	6083906	6083955	+	14680
I	6084038	6084086	+	14680
I	6084216	6084261	+	14680
I	6084594	6084764	+	14680
I	6084989	6085039	+	14680
I	6085147	6085190	+	14680
I	6085296	6085586	+	14680
I	6090216	6090269	-	17055
I	6090445	6090489	-	17055
I	6090709	6090753	-	17055
I	6093417	6093467	+	17051
I	6093523	6093523	+	17051
I	6093717	6093830	+	17051
I	6095260	6095305	-	17056
I	6095463	6095505	-	17056
I	6095682	6095727	-	17056
I	6095878	6095923	-	17056
I	6096230	6096292	-	17056
I	6096391	6096497	-	17056
I	6099226	6099278	+	16721
I	6100449	6100493	-	16722
I	6100719	6100764	-	16722
I	6100858	6100904	-	16722
I	6101270	6101320	-	16722
I	6101576	6101620	-	16722
I	6104892	6105301	+	17126
I	6105414	6105513	+	17126
I	6105471	6105513	+	17126
I	6106361	6106409	-	16723
I	6106570	6106614	-	16723
I	6106736	6106781	-	16723
I	6107001	6107425	-	16723
I	6107486	6107628	-	16723
I	6108600	6108643	-	16724
I	6108829	6108873	-	16724
I	6109046	6109088	-	16724
I	6109211	6109256	-	16724
I	6109358	6109409	-	16724
I	6110260	6110316	+	16720
I	6110427	6110469	+	16720
I	6110544	6110586	+	16720
I	6110677	6110721	+	16720
I	6111025	6111121	+	16720
I	6111420	6111488	+	16720
I	6111761	6112341	+	16720
I	6112502	6112544	+	16720
I	6112502	6112550	+	16720
I	6112644	6112700	+	16720
I	6112794	6112947	+	16720
I	6113209	6113251	+	16720
I	6113471	6113644	+	16720
I	6113834	6114235	+	16720
I	6123246	6123412	+	16719
I	6123487	6123645	+	16719
I	6123772	6123946	+	16719
I	6124007	6124337	+	16719
I	6124558	6124607	+	16719
I	6124780	6124827	+	16719
I	6125007	6125052	+	16719
I	6125224	6125269	+	16719
I	6125391	6125444	+	16719
I	6125594	6125644	+	16719
I	6125594	6125650	+	16719
I	6125688	6125903	+	16719
I	6125720	6125903	+	16719
I	6126045	6126409	+	16719
I	6133320	6133367	+	14860
I	6133485	6133533	+	14860
I	6133631	6134070	+	14860
I	6134245	6134291	+	14860
I	6134591	6135140	+	14860
I	6135523	6135567	+	14860
I	6135689	6135931	+	14860
I	6136077	6136123	+	14860
I	6136238	6136285	+	14860
I	6136434	6136479	+	14860
I	6136549	6137231	+	14860
I	6137512	6137557	+	14860
I	6138609	6138660	+	16560
I	6141399	6141445	+	16559
I	6141707	6141751	+	16559
I	6141900	6141944	+	16559
I	6142080	6142139	+	16559
I	6142381	6142429	+	16559
I	6142511	6142554	+	16559
I	6142658	6142807	+	16559
I	6142976	6143018	+	16559
I	6143099	6143147	+	16559
I	6143267	6143314	+	16559
I	6143464	6143509	+	16559
I	6143651	6143704	+	16559
I	6143846	6143893	+	16559
I	6143993	6144035	+	16559
I	6144141	6144187	+	16559
I	6145533	6145996	+	16558
I	6146130	6146175	+	16558
I	6146556	6146600	+	17177
I	6146743	6146790	+	17177
I	6148148	6148193	+	16557
I	6148333	6148487	+	16557
I	6149385	6149434	+	17171
I	6149739	6149798	+	17171
I	6154144	6155419	+	16672
I	6155660	6155984	+	16672
I	6156228	6156296	+	16672
I	6157553	6158211	-	16673
I	6158371	6158416	-	16673
I	6158544	6159054	-	16673
I	6164972	6165015	-	16674
I	6165103	6165152	-	16674
I	6165434	6165490	-	16674
I	6165601	6165647	-	16674
I	6166073	6166190	-	16674
I	6166315	6166358	-	16674
I	6168051	6168117	+	16671
I	6168253	6168301	+	16671
I	6168405	6168445	+	16671
I	6176199	6176251	+	16670
I	6176489	6176532	+	16670
I	6176643	6177631	+	16670
I	6177760	6177804	+	16670
I	6178566	6178666	-	16675
I	6178739	6178783	-	16675
I	6178879	6178921	-	16675
I	6179015	6179707	-	16675
I	6179794	6179841	-	16675
I	6179906	6180103	-	16675
I	6180168	6180217	-	16675
I	6180368	6180414	-	16675
I	6180496	6180543	-	16675
I	6180711	6180758	-	16675
I	6181699	6182693	-	14530
I	6182907	6183127	-	14530
I	6183335	6183381	-	14530
I	6183481	6183528	-	14530
I	6183598	6183650	-	14530
I	6183742	6183787	-	14530
I	6184408	6184453	+	16669
I	6184758	6184865	+	16669
I	6185080	6185144	+	16669
I	6185551	6185599	+	16668
I	6185686	6185732	+	16668
I	6186070	6186118	+	16668
I	6186273	6186317	+	16668
I	6186559	6186606	+	16668
I	6187359	6187404	+	16668
I	6187592	6187641	+	16668
I	6188544	6188593	+	16655
I	6188770	6188824	+	16655
I	6189012	6189054	+	16655
I	6189214	6189404	+	16655
I	6189846	6190089	+	16655
I	6190546	6190895	+	16655
I	6191025	6191078	+	16655
I	6191164	6191205	+	16655
I	6191420	6191465	+	16655
I	6191630	6191674	+	16655
I	6191833	6191905	+	16655
I	6192010	6192059	+	16655
I	6192230	6192273	+	16655
I	6192734	6192778	-	16656
I	6193191	6194121	-	16656
I	6194211	6194838	-	16656
I	6199697	6199752	+	14548
I	6201875	6201959	-	16657
I	6204112	6204289	+	16654
I	6204397	6204454	+	16654
I	6204561	6204607	+	16654
I	6204906	6205165	+	16654
I	6205508	6206485	+	16654
I	6206573	6206614	+	16654
I	6207500	6207613	-	16664
I	6208138	6208183	-	16664
I	6208685	6208728	-	16664
I	6209470	6209533	-	16664
I	6209747	6209877	-	16664
I	6209747	6209890	-	16664
I	6209940	6211081	-	16664
I	6211704	6211746	-	16665
I	6212338	6212381	-	14641
I	6212646	6212995	-	14641
I	6213181	6213232	-	14641
I	6213478	6213523	-	14641
I	6213617	6213666	-	14641
I	6213867	6213912	-	14641
I	6214217	6214312	-	14641
I	6214217	6214519	-	14641
I	6214424	6214519	-	14641
I	6214728	6214771	+	17245
I	6214883	6214924	+	17245
I	6215045	6215086	+	17245
I	6215177	6215225	+	17245
I	6215348	6215394	+	17245
I	6215442	6215489	+	17245
I	6215848	6215918	+	16663
I	6215988	6216058	+	16663
I	6215988	6216061	+	16663
I	6216169	6216295	+	16663
I	6216169	6216358	+	16663
I	6216592	6216677	+	16663
I	6216794	6217122	+	16663
I	6217255	6217302	+	16663
I	6217453	6217499	+	16663
I	6217605	6217650	+	16663
I	6217769	6217817	+	16663
I	6218025	6218067	+	16663
I	6218185	6218229	+	16663
I	6218310	6218352	+	16663
I	6218516	6218563	+	16663
I	6218927	6218975	+	16663
I	6219257	6219315	+	16663
I	6219650	6219694	+	16663
I	6220206	6220367	-	14952
I	6220549	6220595	-	14952
I	6221366	6221409	-	16666
I	6221604	6221650	-	16666
I	6221764	6221810	-	16666
I	6222119	6222173	-	16666
I	6222381	6222430	-	16666
I	6222521	6222569	-	16666
I	6222760	6222805	-	16666
I	6225658	6225704	+	16662
I	6231928	6231972	-	16667
I	6232918	6232965	+	14549
I	6233034	6233430	+	14549
I	6233919	6233965	+	14549
I	6234043	6234088	+	14549
I	6234865	6234909	+	16374
I	6236507	6237788	+	16373
I	6237874	6239156	+	16373
I	6239224	6239521	+	16373
I	6239621	6239669	+	16373
I	6239811	6240047	+	16373
I	6240395	6240436	+	16373
I	6240572	6240821	+	16373
I	6241033	6241126	+	16373
I	6241526	6241598	+	16373
I	6241677	6241725	+	16373
I	6242044	6242269	+	16373
I	6242494	6242588	+	16373
I	6242717	6242765	+	16373
I	6242999	6243229	+	16373
I	6243420	6243465	+	16373
I	6243645	6243688	+	16373
I	6243870	6243919	+	16373
I	6244076	6244119	+	16373
I	6244200	6244378	+	16373
I	6244448	6244520	+	16373
I	6244656	6244697	+	16373
I	6244929	6245147	+	16373
