Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00009839,fbxa-188,0.002412409792125807,2.460006513366805,0.00005996902660211326,0.00036172274143646873,-2.460006513366805,0.00005996902660211326
WBGene00009840,fbxa-189,0.003844778106200505,3.437980207036805,0.000000003218917326333466,0.00027129205607735155,-3.437980207036805,0.000000003218917326333466
WBGene00009841,fbxa-134,0.0021108585681100813,2.595521484023285,0.00011541226500708976,0.00027129205607735155,-2.595521484023285,0.00011541226500708976
WBGene00009848,F48F5.6,0.06091334725117663,1.842947529648053,0.0000000000000000000005885367575956783,0.01691053816215491,-1.842947529648053,0.0000000000000000000005885367575956783
WBGene00009854,clec-31,0.0008292658660432462,1.3225029896168685,0.13956167872809638,0.00027129205607735155,-1.3225029896168685,0.13956167872809638
WBGene00009855,clec-22,0.0006031024480314518,1.3225029896168703,0.15967294791720346,0.00018086137071823436,-1.3225029896168703,0.15967294791720346
WBGene00009856,clec-24,0.0032416756581690534,2.875044012645649,0.0000006380681534272689,0.00036172274143646873,-2.875044012645649,0.0000006380681534272689
WBGene00009857,clec-28,0.006558739122342038,3.389617185475407,0.00000000000011553744835248944,0.0005425841121547031,-3.389617185475407,0.00000000000011553744835248944
WBGene00009858,thn-4,0.0006031024480314518,1.9074654903380264,0.11279643419565935,0.00009043068535911718,-1.9074654903380264,0.11279643419565935
WBGene00009859,clec-33,0.0033924512701769163,3.6761399442315703,0.000000006174170123187944,0.00018086137071823436,-3.6761399442315703,0.000000006174170123190752
WBGene00009860,clec-32,0.0012062048960629036,2.2400408294248972,0.006358757556128572,0.00018086137071823436,-2.2400408294248972,0.006358757556128572
WBGene00009905,clec-240,0.0017339195380904238,2.3225029896168685,0.0015251354885977126,0.00027129205607735155,-2.3225029896168685,0.0015251354885977126
WBGene00009906,clec-241,0.0007538780600393147,3.1969721075330106,0.005823296916814983,0,-3.1969721075330106,0.005823296916814983
WBGene00009907,F49H6.3,0.001432368314074698,3.059468583783076,0.0005396455341506679,0.00009043068535911718,-3.059468583783076,0.0005396455341506679
WBGene00009908,F49H6.5,0.0010554292840550406,0.05946858378307596,1,0.000994737538950289,-0.05946858378307596,1
WBGene00009912,srz-94,0.0009800414780511092,3.544895410953318,0.001088111017178496,0,-3.544895410953318,0.001088111017178496
WBGene00009914,F49H6.13,0.0013569805080707665,3.9854680023392977,0.0028306466085633256,0,-3.9854680023392977,0.0028306466085633256
WBGene00009965,frpr-9,0.007915719630412805,1.7650212253178195,0.0001472793104088385,0.0022607671339779293,-1.7650212253178195,0.0001472793104088385
WBGene00009966,isy-1,0.03384912489576523,-1.7996175014336808,0.00000000000000000000000002166503450852827,0.11801204439364792,1.7996175014336808,0.00000000000000000000000002166503450852827
WBGene00009967,F53B7.4,0.0017339195380904238,0.8630713709795721,0.21471884964816804,0.0009043068535911717,-0.8630713709795721,0.21471884964816804
WBGene00009968,fig-1,0.015605275842813814,1.2091615165409246,0.0000028315059910402067,0.006691870716574671,-1.2091615165409246,0.0000028315059910402067
WBGene00009969,F53B7.7,0.020430095427065427,2.3987385754439545,0.000000000000037804562753254803,0.0037980887850829212,-2.3987385754439545,0.000000000000037804562753254803
WBGene00009971,F53C11.1,0.022691729607183374,4.80602022677848,0.0000000000000000000000000000000000000000011106612029457633,0.0007234454828729375,-4.80602022677848,0.0000000000000000000000000000000000000000011106612029457633
WBGene00009973,F53C11.3,0.29212774826523447,0.42967590201735995,0.008040391192555672,0.216852783491163,-0.42967590201735995,0.008040391192555672
WBGene00009974,F53C11.4,0.2235248448016568,0.6261849389416336,0.00009308389524793342,0.1447795272599466,-0.6261849389416336,0.00009308389524789076
WBGene00009975,F53C11.5,0.11353403584192079,-0.1867952411722147,0.27131935518913,0.12922544937817845,0.1867952411722147,0.27131935518913
WBGene00009976,swan-2,0.0823988719622971,-0.6182736001440587,0.00015909842061234363,0.12651252881740493,0.6182736001440587,0.0001590984206123527
WBGene00009977,swan-1,0.08654520129251332,-1.5230853230537345,0.0000000000000000000006283787358269208,0.24886524610829047,1.5230853230537345,0.000000000000000000000628378735827278
WBGene00009978,F53E4.1,0.07071376203168772,0.6153423556118662,0.000515007212321501,0.04611964953314976,-0.6153423556118662,0.000515007212321501
WBGene00009979,cutl-1,0.0019600829561022184,1.170499896171819,0.0448426084150241,0.0008138761682320545,-1.170499896171819,0.0448426084150241
WBGene00009980,F53F1.2,0.04734354217046896,-0.46738048912729413,0.00732320212129403,0.06547181620000084,0.46738048912729413,0.00732320212129403
WBGene00009981,F53F1.3,0.019148502724998594,0.7893794204153313,0.0004549144363785454,0.011032543613812295,-0.7893794204153313,0.0004549144363785454
WBGene00009982,F53F1.4,0.40030924988087613,1.7340134470766466,0.0000000000000000000005636655604519372,0.12027281152762584,-1.7340134470766466,0.0000000000000000000005636655604519372
WBGene00009983,cut-2,1.906331450421415,1.9762269429578327,0.000000000000000000000000000007546865428236498,0.4844371814687907,-1.9762269429578327,0.000000000000000000000000000007546865428236498
WBGene00009984,F53F1.6,0.005427922032283066,3.342402547054574,0.0000000020225426534679964,0.00045215342679558586,-3.342402547054574,0.0000000020225426534679964
WBGene00009985,F53F4.1,0.010101966004526817,4.0070011638889405,0.00000014482938403031316,0.0005425841121547031,-4.0070011638889405,0.00000014482938403031316
WBGene00009986,F53F4.2,0.005503309838286998,3.625065759637301,0.000006404517458487903,0.00036172274143646873,-3.625065759637301,0.000006404517458487903
WBGene00009987,tbcb-1,0.056767017920960394,-0.8814583358248593,0.00000023605425919525255,0.10462830296049858,0.8814583358248593,0.00000023605425919525255
WBGene00009988,F53F4.4,0.006106412286318449,0.3402049913503289,0.303787185725666,0.00479282632403321,-0.3402049913503289,0.303787185725666
WBGene00009990,F53F4.7,0.0009800414780511092,3.544895410953318,0.0008593259857612171,0,-3.544895410953318,0.0008593259857612171
WBGene00009992,F53F4.10,0.25978637948954786,-0.2824106679998162,0.07951696809470682,0.3159648146447554,0.2824106679998162,0.07951696809470682
WBGene00009993,F53F4.11,0.13185327270087613,-0.8496187310026415,0.00000008806415622823685,0.23765184112375995,0.8496187310026415,0.00000008806415622823685
WBGene00009994,F53F4.12,0.017791522216927827,-1.4900602234434954,0.0000000000000015044607464587494,0.05009859968895092,1.4900602234434954,0.0000000000000015044607464587494
WBGene00009995,F53F4.13,0.2798395358865936,3.6359081566823725,0.000000000000000000000000000000003505120670036677,0.02242680996906106,-3.6359081566823725,0.000000000000000000000000000000003505120670036677
WBGene00009996,sde-2,0.09189773551879246,-0.830770771275279,0.0000002340259581535236,0.16349867912928384,0.830770771275279,0.0000002340259581535236
WBGene00009997,F53F4.15,0.005729473256298792,1.8344020281483022,0.000012054293817619333,0.001537321651104992,-1.8344020281483022,0.000012054293817619333
WBGene00009998,klf-2,0.016736092932872787,0.25303816995377026,0.32560582935293114,0.014016756230663162,-0.25303816995377026,0.32560582935293114
WBGene00009999,srsx-35,0.0026385732101376013,-0.7649598516334688,0.1483714116973684,0.004521534267955859,0.7649598516334688,0.1483714116973684
WBGene00010000,F53F8.3,0.008594209884448187,-0.6067940190399286,0.014560437378610326,0.01311244937707199,0.6067940190399286,0.014560437378610326
WBGene00010001,F53F8.4,0.037693903001965734,3.7062072820909213,0.000000000000000000000000000000000029588632363162834,0.0028033512461326324,-3.7062072820909213,0.000000000000000000000000000000000029588632363162834
WBGene00010002,F53F8.5,0.02367177108523448,-1.1456458461215373,0.0000000002989697064471283,0.05244979750828796,1.1456458461215373,0.0000000002989697064471283
WBGene00010003,F53F8.6,0.012212824572636899,0.8383411296832053,0.0026293176363123808,0.0067823014019337885,-0.8383411296832053,0.0026293176363123808
WBGene00010004,F53H2.1,0.004297104942224093,0.6886308884147674,0.10757984197263398,0.002622489875414398,-0.6886308884147674,0.10757984197263398
WBGene00010005,cnc-7,0.0023370219861218755,3.7375404888957124,0.00006413158960890685,0.00009043068535911718,-3.7375404888957124,0.00006413158960890685
WBGene00010006,F53H2.3,0.08835450863660768,-0.7960929566288169,0.0000009238384393190308,0.15346087305442185,0.7960929566288169,0.0000009238384393190308
WBGene00010012,saeg-1,0.13976899233128895,2.079044122119837,0.00000000000000000000000000000012214182921177275,0.03300720015607777,-2.079044122119837,0.00000000000000000000000000000012214182921177275
WBGene00010016,F54B8.1,0.0010554292840550406,1.644431084504232,0.060258036905215535,0.00027129205607735155,-1.644431084504232,0.060258036905215535
WBGene00010017,nhr-282,0.0003015512240157259,2.059468583783076,0.1643695773848785,0,-2.059468583783076,0.1643695773848785
WBGene00010018,fbxa-69,0.003844778106200505,1.7375404888957124,0.00013183915636742045,0.0010851682243094062,-1.7375404888957124,0.00013183915636742045
WBGene00010019,F54B8.4,0.1080307260036338,3.565158314845823,0.00000000000000000000000000000000000000000000000000000005998449293009611,0.009043068535911717,-3.565158314845823,0.00000000000000000000000000000000000000000000000000000005998449293009611
WBGene00010020,srbc-48,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00010021,srbc-49,0.0003015512240157259,2.059468583783076,0.1643695773848785,0,-2.059468583783076,0.1643695773848785
WBGene00010022,srbc-50,0.0002261634180117944,1.7375404888957124,0.30040752537255655,0,-1.7375404888957124,0.30040752537255655
WBGene00010023,srbc-51,0.0009046536720471776,2.437980207036805,0.0185838745272029,0.00009043068535911718,-2.437980207036805,0.0185838745272029
WBGene00010025,srbc-54,0.00037693903001965735,2.3225029896168685,0.09718454379574948,0,-2.3225029896168685,0.09718454379574948
WBGene00010026,srbc-56,0.0003015512240157259,2.059468583783076,0.21242822164442826,0,-2.059468583783076,0.21242822164442826
WBGene00010062,lipl-1,0.003844778106200505,2.853017706315649,0.00000006626163826107387,0.00045215342679558586,-2.853017706315649,0.00000006626163826107387
WBGene00010063,dhrs-4,0.041237129884150514,1.8697882871941527,0.00000000000000005053739361228011,0.01121340498453053,-1.8697882871941527,0.00000000000000005053739361228011
WBGene00010075,F55A11.1,0.15130332664989046,-0.6207122953742163,0.00008647197329853626,0.2326781534290085,0.6207122953742163,0.00008647197329853626
WBGene00010077,F55A11.4,0.005050983002263408,-0.7749095120410754,0.010293356663080691,0.00868134579447525,0.7749095120410754,0.010293356663080691
WBGene00010079,F55A11.6,0.03083361265560797,2.534377539039318,0.0000000000000000000000015116217034303472,0.005244979750828796,-2.534377539039318,0.0000000000000000000000015116217034303472
WBGene00010080,F55A11.7,0.0036186146881887105,-1.2176052753200262,0.00007443223151530805,0.008500484423757015,1.2176052753200262,0.00007443223151530805
WBGene00010081,F55A11.8,0.0021108585681100813,-1.613931881605664,0.0000027765127917605957,0.006601440031215554,1.613931881605664,0.0000027765127917605957
WBGene00010082,F55A11.11,0.0036186146881887105,2.03032223812356,0.000047304590182668,0.0008138761682320545,-2.03032223812356,0.000047304590182668
WBGene00010088,F55B12.2,0.0015077561200786294,1.3225029896168703,0.046313085543263084,0.0005425841121547031,-1.3225029896168703,0.046313085543263084
WBGene00010089,hpo-31,0.017791522216927827,-1.0948154509132122,0.000000011473065217193423,0.03807131853618833,1.0948154509132122,0.000000011473065217193423
WBGene00010093,capg-2,0.03407528831377703,-2.528542752173959,0.000000000000000000000000000000000000000000000000005235808060069332,0.1969580327121572,2.528542752173959,0.000000000000000000000000000000000000000000000000005235808060069332
WBGene00010094,tsfm-1,0.03731696397194608,-0.5103870245478728,0.004223498285112457,0.0531732429911609,0.5103870245478728,0.004223498285112457
WBGene00010096,rskd-1,0.049379012932575114,-0.21096919591454366,0.2426864870163617,0.05715219314696206,0.21096919591454366,0.2426864870163617
WBGene00010097,srpa-68,0.10328129422538611,-0.9108964227528444,0.000000010366042670719506,0.19424511215138368,0.9108964227528444,0.000000010366042670719506
WBGene00010098,F55C5.10,0.004447880554231957,-2.955481757682896,0.0000000000000023870011177438568,0.03499667523397835,2.955481757682896,0.0000000000000023870011177438568
WBGene00010099,fbxb-117,0.002261634180117944,0.7848462036740713,0.11205710153074544,0.0012660295950276406,-0.7848462036740713,0.11205710153074544
WBGene00010100,F55C9.3,0.01334364166269587,-1.32588489124592,0.0000000001930686739846277,0.03354978426823247,1.32588489124592,0.0000000001930686739846277
WBGene00010101,fbxb-57,0.006407963510334175,-1.3597567124592018,0.000000031728020193262926,0.016548815420718444,1.3597567124592018,0.000000031728020193262926
WBGene00010102,F55C9.5,0.01387135630472339,-0.9694827899130534,0.0000022365266499984927,0.02721963629309427,0.9694827899130534,0.0000022365266499984927
WBGene00010103,F55C9.6,0.00007538780600393147,-1.2624595111042876,0.3863492579174695,0.00027129205607735155,1.2624595111042876,0.3863492579174695
WBGene00010104,fbxb-60,0.002412409792125807,-2.95953237814698,0.000000000000000000000000014483423810337964,0.01926173598149196,2.95953237814698,0.000000000000000000000000014483423810337964
WBGene00010105,fbxb-62,0.006031024480314518,-2.710512067611094,0.000000000000000000000000000000000026754584479079717,0.03987993224337068,2.710512067611094,0.000000000000000000000000000000000026754584479079717
WBGene00010106,fbxb-61,0.010931231870570064,-0.6195294121119064,0.00989600512860847,0.016820107476795795,0.6195294121119064,0.00989600512860847
WBGene00010107,F55C9.11,0.004297104942224093,-2.3760220699274868,0.0000000000000000000003920281725377229,0.022607671339779294,2.3760220699274868,0.0000000000000000000003920281725377229
WBGene00010108,F55C10.4,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00010109,F55C10.5,0.03844778106200505,2.1497574691121786,0.0000000000000000007109708103796882,0.008590915109116132,-2.1497574691121786,0.0000000000000000007109708103796882
WBGene00010143,F56A12.2,0.0021108585681100813,2.010558983302129,0.002789352916080068,0.00045215342679558586,-2.010558983302129,0.002789352916080068
WBGene00010174,F56H9.2,0.34030055630174666,-0.595401327688298,0.0001306505748516607,0.5141888769519403,0.595401327688298,0.00013065057485175726
WBGene00010177,F57A8.1,0.18967571990589158,-0.47276465014200353,0.0028522402815465866,0.2632437250803901,0.47276465014200353,0.0028522402815465866
WBGene00010178,yif-1,0.07606629625796685,-0.9888159515263175,0.0000000009595694022345745,0.15101924454972568,0.9888159515263175,0.0000000009595694022344655
WBGene00010179,F57A8.4,0.006181800092322381,2.4121402021015452,0.000000004510651713493981,0.0010851682243094062,-2.4121402021015452,0.000000004510651713493981
WBGene00010180,nhr-192,0.00037693903001965735,-0.26245951110428756,0.8054682443118959,0.00045215342679558586,0.26245951110428756,0.8054682443118959
WBGene00010181,F57A8.6,0.0013569805080707665,2.9854680023392977,0.0006021319837788843,0.00009043068535911718,-2.9854680023392977,0.0006021319837788843
WBGene00010182,F57A8.7,0.00256318540413367,3.8668235058406797,0.0000018928205991045838,0.00009043068535911718,-3.8668235058406797,0.0000018928205991045838
WBGene00010183,fipr-13,0.007388004988385284,3.7819346082541667,0.00000000002971431279116434,0.00045215342679558586,-3.7819346082541667,0.00000000002971431279116434
WBGene00010184,F57A10.2,0.00037693903001965735,0.0005748947295067808,1,0.00036172274143646873,-0.0005748947295067808,1
WBGene00010185,F57A10.4,0.001130817090058972,-1.30685363046274,0.00760932348935536,0.00289378193149175,1.30685363046274,0.007609323489358819
WBGene00010186,nhr-283,0.002940124434153327,3.47450608306192,0.0000005260239516567641,0.00018086137071823436,-3.47450608306192,0.0000005260239516567641
WBGene00010187,F57B1.1,0.001432368314074698,3.059468583783076,0.00035183060008274383,0.00009043068535911718,-3.059468583783076,0.00035183060008274383
WBGene00010188,F57B1.5,0.006709514734349901,2.5289538670842955,0.00000000026054464435647713,0.0010851682243094062,-2.5289538670842955,0.00000000026054464435647713
WBGene00010189,F57B1.6,0.14783548757370962,1.3269216608838748,0.0000000000010700763376898888,0.05887037616878528,-1.3269216608838748,0.0000000000010700763376898888
WBGene00010191,dmsr-1,0.05329917884477955,2.713292942649036,0.00000000000000000000000000000000009089104332443384,0.00804833099696143,-2.713292942649036,0.00000000000000000000000000000000009089104332443384
WBGene00010192,F57B7.2,0.06453196193936533,1.7664463653420905,0.00000000000000000008318615220454168,0.01890001324005549,-1.7664463653420905,0.00000000000000000008318615220454168
WBGene00010202,F57E7.1,0.002412409792125807,1.7819346082541667,0.002759445653358443,0.0006330147975138203,-1.7819346082541667,0.002759445653358443
WBGene00010203,F57E7.2,0.00007538780600393147,0.7375404888957124,1,0,-0.7375404888957124,1
WBGene00010204,cpr-9,0.12536992138453804,4.460700283536889,0.000000000000000000000000000000000000000000000000000000000000000000016470921256786148,0.005606702492265265,-4.460700283536889,0.000000000000000000000000000000000000000000000000000000000000000000016470921256786148
WBGene00010205,F57F5.3,0.02254095399517551,1.9439913663631394,0.00000000000007600741147435052,0.0057875638629835,-1.9439913663631394,0.00000000000007600741147435052
WBGene00010206,F57G4.1,0.0002261634180117944,1.7375404888957124,0.30040752537255655,0,-1.7375404888957124,0.30040752537255655
WBGene00010212,fbxa-192,0.00874498549645605,-0.22498480568562407,0.419933158953016,0.01021866744558024,0.22498480568562407,0.419933158953016
WBGene00010214,slc-9B.2,0.004975595196259477,2.2186671786323293,0.0000002422951287071433,0.000994737538950289,-2.2186671786323293,0.0000002422951287071433
WBGene00010215,nhr-193,0.00256318540413367,0.6188959923970945,0.18460417984373798,0.001627752336464109,-0.6188959923970945,0.18460417984373798
WBGene00010216,F57G8.7,0.0008292658660432462,3.3225029896168685,0.0038176768743135784,0,-3.3225029896168685,0.0038176768743135784
WBGene00010235,F58B4.2,0.020430095427065427,2.3014413740890394,0.00000000000035532592898663597,0.0040693808411602726,-2.3014413740890394,0.00000000000035532592898663597
WBGene00010236,F58B4.3,0.1816092246634709,3.101993200429633,0.0000000000000000000000000000000000001820725756872738,0.021070349688674304,-3.101993200429633,0.0000000000000000000000000000000000001820725756872738
WBGene00010237,scvp-1,0.0007538780600393147,3.1969721075330106,0.036824703013164276,0,-3.1969721075330106,0.036824703013164276
WBGene00010238,F58B4.5,0.0030909000461611905,3.129857911674474,0.00000024058607123040593,0.00027129205607735155,-3.129857911674474,0.00000024058607123040593
WBGene00010239,F58B4.6,0.06475812535737713,2.8275218557333788,0.00000000000000000000000000025619758343259726,0.009043068535911717,-2.8275218557333788,0.00000000000000000000000000025619758343259726
WBGene00010249,F58D12.1,0.0003015512240157259,0.4745060830619199,0.7384627755142159,0.00018086137071823436,-0.4745060830619199,0.7384627755142159
WBGene00010250,F58D12.3,0.005277146420275203,1.4278559897630991,0.0007135403957584132,0.0018990443925414606,-1.4278559897630991,0.0007135403957584132
WBGene00010251,sta-2,0.020279319815057567,1.9317130365847035,0.00000000000017245591379508672,0.005244979750828796,-1.9317130365847035,0.00000000000017245591379508672
WBGene00010253,F58E6.4,0.0006031024480314518,1.9074654903380264,0.06447578431540903,0.00009043068535911718,-1.9074654903380264,0.06447578431540903
WBGene00010254,F58E6.5,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00010255,F58E6.6,0.0009800414780511092,1.544895410953318,0.06213177082894926,0.00027129205607735155,-1.544895410953318,0.06213177082894926
WBGene00010256,hrg-3,0.061214898475192354,2.2857109582472344,0.000000000000000000000000016863350433713522,0.01247943457955817,-2.2857109582472344,0.000000000000000000000000016863350433713522
WBGene00010257,F58E6.8,0.0009800414780511092,0.9599329102321619,0.21246639234776837,0.00045215342679558586,-0.9599329102321619,0.21246639234776837
WBGene00010258,F58E6.11,0.041614068914170174,1.6490038142940557,0.000000000000010176829547804023,0.013202880062431107,-1.6490038142940557,0.000000000000010176829547804023
WBGene00010259,ric-7,0.08903299889064306,1.436760168874549,0.000000000000000632872040085473,0.03282633878535954,-1.436760168874549,0.000000000000000632872040085473
WBGene00010260,ddx-17,0.25111678179909575,-0.9667575942680229,0.00000000032373748582284735,0.49085776012928806,0.9667575942680229,0.00000000032373748582284854
WBGene00010261,srh-308,0.0023370219861218755,1.5676154874534003,0.004709856871733897,0.0007234454828729375,-1.5676154874534003,0.004709856871733897
WBGene00010262,droe-4,0.007237229376377421,1.3832570206959662,0.004103701985282875,0.0027129205607735155,-1.3832570206959662,0.004103701985282875
WBGene00010279,letm-1,0.06460734974536927,-0.49919295550775544,0.0029702341013995185,0.09133499221270835,0.49919295550775544,0.0029702341013995185
WBGene00010280,rde-12,0.0716184157037349,-1.0139155727599802,0.00000000039569529989288873,0.14468909657458748,1.0139155727599802,0.00000000039569529989288873
WBGene00010281,mip-2,0.004975595196259477,-1.2731859176973455,0.012315477088062382,0.012117711838121702,1.2731859176973455,0.012315477088062382
WBGene00010282,F58G11.4,0.0039955537182083676,2.17049989617182,0.000006982762355237787,0.0008138761682320545,-2.17049989617182,0.000006982762355237787
WBGene00010283,ccz-1,0.016585317320864924,-0.7964850466002176,0.00006756359795941847,0.02884738862955838,0.7964850466002176,0.00006756359795941847
WBGene00010284,aman-2,0.19706372489427687,-0.43685248540198995,0.005958033926633626,0.26677052180939564,0.43685248540198995,0.005958033926633626
WBGene00010285,F58H1.2,0.05231913736672844,2.1784096565065827,0.0000000000000000000005373740800147756,0.011484697040607882,-2.1784096565065827,0.0000000000000000000005373740800147756
WBGene00010286,F58H1.3,0.0431218250342488,0.14504431548914987,0.46737742743456906,0.0389756253897795,-0.14504431548914987,0.46737742743456906
WBGene00010288,F58H1.5,0.09114385745875314,-0.2003330299488013,0.24468846745338574,0.1047187336458577,0.2003330299488013,0.24468846745338574
WBGene00010289,F58H1.6,0.0033170634641729846,2.644431084504232,0.000001445062089100004,0.00045215342679558586,-2.644431084504232,0.000001445062089100004
WBGene00010290,F58H1.7,0.03430145173178882,-0.7893190572618751,0.00007693730677517045,0.05932252959558087,0.7893190572618751,0.00007693730677517045
WBGene00010292,F59A1.6,0.0002261634180117944,1.7375404888957124,0.30040752537255655,0,-1.7375404888957124,0.30040752537255655
WBGene00010293,fbxa-108,0.006558739122342038,-1.041432631792068,0.00002957472810189715,0.013564602803867577,1.041432631792068,0.00002957472810189715
WBGene00010296,dgat-2,0.05458077154684639,2.8818256691799258,0.00000000000000000000000000000000000005835688072999014,0.007324885514088491,-2.8818256691799258,0.00000000000000000000000000000000000005835688072999014
WBGene00010297,F59A1.11,0.0037693903001965734,3.0880377359798477,0.00000026665455614057066,0.00036172274143646873,-3.0880377359798477,0.00000026665455614057066
WBGene00010298,F59A1.12,0.0006031024480314518,2.9074654903380264,0.015137822240826616,0,-2.9074654903380264,0.015137822240826616
WBGene00010299,F59A1.13,0.002864736628149396,2.7010146128705994,0.00012915515649442917,0.00036172274143646873,-2.7010146128705994,0.00012915515649442917
WBGene00010300,F59A1.15,0.0009800414780511092,1.9599329102321619,0.026655915699970566,0.00018086137071823436,-1.9599329102321619,0.026655915699970566
WBGene00010301,F59A1.16,0.0015831439260825609,3.1969721075330106,0.00018400253755580722,0.00009043068535911718,-3.1969721075330106,0.00018400253755580722
WBGene00010355,clec-229,0.004221717136220163,1.9854680023392985,0.00002086875159553806,0.000994737538950289,-1.9854680023392985,0.00002086875159553806
WBGene00010375,H09F14.1,0.003844778106200505,2.437980207036805,0.000010331417536169794,0.0006330147975138203,-2.437980207036805,0.000010331417536169794
WBGene00010378,H12D21.2,0.0003015512240157259,1.059468583783076,0.4378563296498086,0.00009043068535911718,-1.059468583783076,0.4378563296498086
WBGene00010380,mpst-2,0.0008292658660432462,1.7375404888957124,0.06716694103726796,0.00018086137071823436,-1.7375404888957124,0.06716694103726796
WBGene00010381,H12D21.5,0.0003015512240157259,1.059468583783076,0.4378563296498086,0.00009043068535911718,-1.059468583783076,0.4378563296498086
WBGene00010382,H12D21.6,0.0015077561200786294,2.544895410953318,0.000912353507214607,0.00018086137071823436,-2.544895410953318,0.000912353507214607
WBGene00010383,mpst-3,0.03030589801358045,-0.2516796723510435,0.19452832453827312,0.03608184345828775,0.2516796723510435,0.19452832453827312
WBGene00010385,H12D21.9,0.048851298290547594,2.464905312779643,0.000000000000000000000000000024781153771519288,0.008771776479834367,-2.464905312779643,0.000000000000000000000000000024781153771519288
WBGene00010386,H12D21.10,0.06370269607332209,0.3509186717809558,0.05544752158087273,0.04991773831823268,-0.3509186717809558,0.05544752158087273
WBGene00010387,H12D21.11,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00010405,erfa-3,0.09250083796682392,-0.8660979365858661,0.00000007227188655878461,0.16865322819475353,0.8660979365858661,0.00000007227188655876587
WBGene00010406,math-33,0.09453630872893007,-1.0451353902886575,0.00000000004304956950394476,0.19514941900497487,1.0451353902886575,0.0000000000430495695039521
WBGene00010407,scb-1,0.047418929976472894,0.15716525767020872,0.41752247522405717,0.04250242211878507,-0.15716525767020872,0.41752247522405717
WBGene00010408,mboa-2,0.05887787648907048,0.6138556659772272,0.0006082853582043507,0.0384330412776248,-0.6138556659772272,0.0006082853582043507
WBGene00010418,H27A22.1,0.036261534687891034,-0.011348272646312552,0.9891006215319831,0.03653399688508334,0.011348272646312552,0.9891006215319831
WBGene00010425,lpin-1,0.12348522623443975,1.0281233426500371,0.0000000008953158844678892,0.06049812850524939,-1.0281233426500371,0.0000000008953158844678892
WBGene00010426,H37A05.2,0.002789348822145464,2.178113080281694,0.0000896969111615655,0.0005425841121547031,-2.178113080281694,0.0000896969111615655
WBGene00010432,H39E23.2,0.002864736628149396,0.935479866507622,0.04405931508548806,0.001446890965745875,-0.935479866507622,0.04405931508548806
WBGene00010461,K01D12.1,0.1964606224462454,2.193931653212959,0.00000000000000032296715420928337,0.04286414486022154,-2.193931653212959,0.00000000000000032296715420928337
WBGene00010464,K01D12.5,0.023973322309250207,2.3000656004971143,0.00045358481691980924,0.00479282632403321,-2.3000656004971143,0.00045358481691980924
WBGene00010465,miga-1,0.035959983463875314,-0.7539101259022978,0.000017901674375558946,0.06067898987596763,0.7539101259022978,0.000017901674375558946
WBGene00010466,K01D12.7,0.00037693903001965735,2.3225029896168685,0.1136635848252246,0,-2.3225029896168685,0.1136635848252246
WBGene00010467,K01D12.8,0.010403517228542544,1.2126253718444966,0.00033396831089366484,0.004431103582596741,-1.2126253718444966,0.00033396831089366484
WBGene00010468,K01D12.9,0.11662493588808198,1.240973104120271,0.00000008992527123293077,0.04928472352071886,-1.240973104120271,0.00000008992527123293077
WBGene00010469,K01D12.10,0.0008292658660432462,2.3225029896168685,0.014425653392871014,0.00009043068535911718,-2.3225029896168685,0.014425653392871014
WBGene00010470,cdr-4,0.03430145173178882,3.285028284198206,0.0000000000000000000000000000000020815540071649877,0.0034363660436464525,-3.285028284198206,0.0000000000000000000000000000000020815540071649877
WBGene00010471,cdr-6,0.09476247214694186,1.3942117595526562,0.0000000000000013584152847687197,0.03599141277292864,-1.3942117595526562,0.0000000000000013584152847687197
WBGene00010472,cdr-7,0.006784902540353833,1.0358817634654605,0.0015995742714046295,0.003255504672928218,-1.0358817634654605,0.0015995742714046295
WBGene00010473,hrg-2,0.0019600829561022184,0.791988272918088,0.14943383566940882,0.0010851682243094062,-0.791988272918088,0.14943383566940882
WBGene00010474,K01D12.15,0.0007538780600393147,0.3896171854754069,0.6724886188302387,0.0005425841121547031,-0.3896171854754069,0.6724886188302387
WBGene00010506,K02E2.1,0.0023370219861218755,2.4156123940083507,0.00013194876668960121,0.00036172274143646873,-2.4156123940083507,0.00013194876668960121
WBGene00010507,K02E2.6,0.04666505191643358,0.497965055885909,0.007181866978481426,0.03300720015607777,-0.497965055885909,0.007181866978481426
WBGene00010508,K02E2.7,0.0018093073440943552,2.7964341779492816,0.00034549376245417905,0.00018086137071823436,-2.7964341779492816,0.00034549376245417905
WBGene00010509,K02E2.8,0.0017339195380904238,1.1525779881745564,0.0887053705019704,0.0007234454828729375,-1.1525779881745564,0.0887053705019704
