Feature,Normalized.Dispersion
WBGene00013347,-0.6427693288377083
WBGene00013348,-0.33809602814479234
WBGene00013349,0.2075773244551397
WBGene00013350,-0.781401242983916
WBGene00013351,NaN
WBGene00013352,7.783654165208845
WBGene00013353,-0.823551723927987
WBGene00013354,-1.0474113829886664
WBGene00013355,-0.7404907806631003
WBGene00013356,NaN
WBGene00013357,-0.08690040671952887
WBGene00013358,-0.22382363894490814
WBGene00013359,0.5113277386678503
WBGene00013360,-1.269304349041427
WBGene00013361,-0.5331619905951009
WBGene00013362,-1.0972650882278028
WBGene00013364,1.06140651925209
WBGene00013365,-1.2012936609222284
WBGene00013366,2.66403436039773
WBGene00013367,0.40356729652163614
WBGene00013466,NaN
WBGene00013468,0.5656957838556296
WBGene00013469,1.2216559784011676
WBGene00013470,1.7558975513504236
WBGene00013471,3.511177827186907
WBGene00013472,0.17870667946089863
WBGene00013479,-0.9975075601241107
WBGene00013480,0.10325424813399853
WBGene00013481,2.6609427242832067
WBGene00013482,1.1168504921917144
WBGene00013483,0.1832987659448786
WBGene00013484,2.345993035742047
WBGene00013485,0.12656852079218806
WBGene00013486,-1.165878959645963
WBGene00013487,1.3004529774843925
WBGene00013489,2.6855111243155587
WBGene00013490,0.20078793516964658
WBGene00013492,-0.1346287336514089
WBGene00013493,0.38673676232639786
WBGene00013566,-0.33620082006866486
WBGene00013567,-0.554991538601711
WBGene00013568,8.236200851827256
WBGene00013569,-1.3948299158264332
WBGene00013572,0.32712683956470273
WBGene00013573,0.10226347524450811
WBGene00013583,-0.6230163669405276
WBGene00013584,-0.6498379614157523
WBGene00013585,5.140659540417272
WBGene00013586,0.25903589597135673
WBGene00013587,-0.8009539069159469
WBGene00013588,101.1433638079012
WBGene00013606,-0.5740396502551807
WBGene00013607,-0.3366326247380556
WBGene00013608,-1.6039297601869842
WBGene00013609,0.9234369521390646
WBGene00013610,-0.9781448590096767
WBGene00013611,-2.1630615804824957
WBGene00013613,1.3224943260484332
WBGene00013616,NaN
WBGene00013619,-0.8313483317019815
WBGene00013620,-1.1420213333580747
WBGene00013621,0.8727683376170017
WBGene00013622,-1.11276855649618
WBGene00013623,2.9534262802892397
WBGene00013626,0.3982621849279397
WBGene00013628,NaN
WBGene00013629,-0.3378559423741256
WBGene00013746,0.8964634806676455
WBGene00013747,0.5020441556649455
WBGene00013748,10.554835195692204
WBGene00013749,-1.3385207255299643
WBGene00013750,-0.6240641143186011
WBGene00013751,0.6671713679163342
WBGene00013752,13.233018098858352
WBGene00013753,4.226709595564366
WBGene00013754,1.000745139092742
WBGene00013755,-0.6998265638411706
WBGene00013756,20.607127343146498
WBGene00013757,-1.193854126230515
WBGene00013758,-1.5527098197623708
WBGene00013759,-0.8642840486524355
WBGene00013760,-1.3923629977960794
WBGene00013761,5.405838569847296
WBGene00013762,5.034039479676008
WBGene00013764,-1.117580391173807
WBGene00013765,-0.39080324231968294
WBGene00013766,-1.132531452936411
WBGene00013768,-1.1185766351005921
WBGene00013771,-0.7997712574886847
WBGene00013816,0.03418458644008475
WBGene00013817,-0.28980116081742147
WBGene00013819,9.356309995841
WBGene00013820,1.4571662475871812
WBGene00013822,0.21767580727838287
WBGene00013823,-1.2602978069826352
WBGene00013824,1.4167701471822547
WBGene00013825,0.35496514594795653
WBGene00013828,2.945611877994766
WBGene00013829,-1.2607808183986728
WBGene00013830,1.6614025971408732
WBGene00013831,0.06300644413652218
WBGene00013832,-0.023296779279582108
WBGene00013833,0.984982143870642
WBGene00013834,0.5951331404418285
WBGene00013835,-0.36386618248475544
WBGene00013853,3.4556071198102973
WBGene00013854,-0.7536348217313997
WBGene00013855,49.04661386436373
WBGene00013862,-1.615033878268751
WBGene00013863,-0.3602377219293184
WBGene00013873,0.5890681996234294
WBGene00013874,-1.2067712358351177
WBGene00013875,2.516708846039479
WBGene00013876,-0.9669119191660182
WBGene00013877,-0.1245901376323293
WBGene00013878,-0.6818128245925877
WBGene00013879,2.3241426718914364
WBGene00013883,-0.10991182253225386
WBGene00013884,13.140741939038676
WBGene00013886,0.018948425424055313
WBGene00013887,NaN
WBGene00013896,9.226755963237041
WBGene00013897,1.3789674852600033
WBGene00013898,0.44472934212097504
WBGene00013899,1.7616659116265507
WBGene00013900,-1.4583394302506534
WBGene00013901,3.5705178866952307
WBGene00013902,-0.4166263075849239
WBGene00013903,-2.174079986903516
WBGene00013904,-1.0179975467445657
WBGene00013905,1.0872949222193045
WBGene00013906,5.41435107108673
WBGene00013907,-0.9989843919606077
WBGene00013908,8.80096438566595
WBGene00013909,-1.7351752682542096
WBGene00013910,2.1116565915194596
WBGene00013935,-1.6258068204003977
WBGene00013938,-1.4094389273225432
WBGene00013939,-0.7515326575851585
WBGene00013940,-0.9712707100441516
WBGene00013943,0.934405115515443
WBGene00013944,-0.19284137417992345
WBGene00013946,-1.0545298210105734
WBGene00013947,1.29339942041336
WBGene00013949,0.21942068948376076
WBGene00013950,-0.9977020124596907
WBGene00013951,-2.090646976796603
WBGene00013953,1.464951346649991
WBGene00013954,-1.2663319201010712
WBGene00013961,-1.0282408359306152
WBGene00013962,4.482173597327072
WBGene00013963,-0.09868707562675763
WBGene00013964,10.99053360071507
WBGene00013965,15.656581420472813
WBGene00013966,-0.5371164510892449
WBGene00013967,-1.169030051149879
WBGene00013968,0.16933698512003403
WBGene00013971,NaN
WBGene00013972,1.1815268003589774
WBGene00014098,0.07262939862233227
WBGene00014099,3.8631722295617825
WBGene00014105,15.44908782943441
WBGene00014106,-0.72104256124012
WBGene00014107,13.79931141490913
WBGene00014108,11.17274191668461
WBGene00014109,-0.7628000806550189
WBGene00014111,-1.219536738855469
WBGene00014112,-0.5990245422644797
WBGene00014113,-0.9048745486851866
WBGene00014114,-0.8126437398716624
WBGene00014122,1.1040263899332106
WBGene00014123,-1.1523821462878796
WBGene00014124,-0.6157416926981955
WBGene00014125,12.776763260818697
WBGene00014190,2.5982180945693867
WBGene00014191,5.64950016505688
WBGene00014192,2.057696631559689
WBGene00014193,-0.043275174829677986
WBGene00014194,0.4089359228121024
WBGene00014195,19.36136901529197
WBGene00014300,0.5138140683288486
WBGene00014679,0.04699223633858612
WBGene00014826,8.798897392071618
WBGene00015040,-0.6462977741021189
WBGene00015041,-0.5642394070827054
WBGene00015042,1.323563198933324
WBGene00015043,-0.06088565689715151
WBGene00015044,2.346802813855582
WBGene00015045,-1.4499281065553693
WBGene00015046,0.9208787449864951
WBGene00015053,1.3273413756663377
WBGene00015054,0.49115211364481937
WBGene00015055,1.070313370973458
WBGene00015056,2.9564934811191357
WBGene00015057,-0.9426041585256724
WBGene00015067,0.33851779911265617
WBGene00015068,-0.5980626053417709
WBGene00015069,1.1770271066172104
WBGene00015070,0.1957173015039558
WBGene00015071,0.729494302423655
WBGene00015072,3.102835829564966
WBGene00015073,-1.2002497921605204
WBGene00015074,0.013738999660011587
WBGene00015075,-0.9971851952281282
WBGene00015076,12.609051258821214
WBGene00015151,0.7796330396286191
WBGene00015152,0.5365657381161316
WBGene00015153,6.585663697128074
WBGene00015218,120.48705355209592
WBGene00015219,0.17686035995935281
WBGene00015220,1.359142127641822
WBGene00015221,0.2506850884083222
WBGene00015222,NaN
WBGene00015223,-0.9371136281978076
WBGene00015224,0.12569973200124174
WBGene00015225,3.828761710759418
WBGene00015226,-0.8269700654080444
WBGene00015227,2.1721047401532276
WBGene00015254,3.5566976623533355
WBGene00015255,1.3800550533023064
WBGene00015257,1.8898007403013775
WBGene00015258,0.08793144471805023
WBGene00015259,-2.1557225777355176
WBGene00015260,-0.625293039524337
WBGene00015315,-0.05422084773711993
WBGene00015316,1.1659118917265217
WBGene00015317,NaN
WBGene00015318,1.5193092874983445
WBGene00015338,0.10089907030310019
WBGene00015339,4.3691917111185825
WBGene00015340,16.62751526436564
WBGene00015341,0.10711320377395228
WBGene00015342,-1.245625021899361
WBGene00015344,-0.5556774159412572
WBGene00015360,0.13903921481241283
WBGene00015361,-2.214948976075634
WBGene00015362,1.5553843344315683
WBGene00015366,-0.041058565278716416
WBGene00015367,-0.845463608037451
WBGene00015368,0.2986885688535935
WBGene00015369,-0.203647445939611
WBGene00015371,4.290324094609365
WBGene00015393,13.184221996627402
WBGene00015394,-0.5218197906777137
WBGene00015395,-0.14728716728101598
WBGene00015396,-1.0846824154509183
WBGene00015397,-0.8093304050141309
WBGene00015398,147.01317913505034
WBGene00015399,1.1595457521165258
WBGene00015400,17.088764337350955
WBGene00015401,-0.48033857805184355
WBGene00015402,1.578946802960486
WBGene00015419,0.06566802971075611
WBGene00015421,-3.06844749289348
WBGene00015422,0.577657630544582
WBGene00015423,0.2518132737664769
WBGene00015424,3.5451848951480396
WBGene00015425,-1.1272912731006648
WBGene00015426,18.329728906172363
WBGene00015427,7.079753490242942
WBGene00015433,NaN
WBGene00015434,0.0429103691822087
WBGene00015435,0.5688302682200186
WBGene00015437,-0.870303320302569
WBGene00015438,-0.6669357116492252
WBGene00015444,0.5000899116270568
WBGene00015446,1.3178088526020215
WBGene00015447,0.5660402863155458
WBGene00015448,0.5117131216774076
WBGene00015449,0.45088866551968354
WBGene00015450,-1.4000805722810288
WBGene00015451,-1.4561714219736197
WBGene00015460,-1.1029830623450647
WBGene00015461,-1.0446577611538634
WBGene00015462,-1.1404960140620999
WBGene00015463,-0.793333567128425
WBGene00015464,0.6989681123194835
WBGene00015465,-0.34329617156522013
WBGene00015466,-0.924940407204191
WBGene00015489,-2.714938460544261
WBGene00015491,2.18100458615787
WBGene00015574,-1.007554664586595
WBGene00015576,-2.1912999632870807
WBGene00015577,-0.872566800632531
WBGene00015578,9.814089483620528
WBGene00015592,-0.21014026003748854
WBGene00015660,0.09417854268196957
WBGene00015661,0.45097675490555406
WBGene00015670,-1.7332146582872157
WBGene00015671,0.8255614474348284
WBGene00015677,-1.2841779940240352
WBGene00015678,0.9171415137155092
WBGene00015679,81.50235942287063
WBGene00015681,NaN
WBGene00015682,0.553315775390089
WBGene00015683,0.8609991728985268
WBGene00015684,2.1138540927093152
WBGene00015705,-0.5662043679102597
WBGene00015706,9.566564534241948
WBGene00015707,6.536336139352122
WBGene00015708,-0.9627748429965725
WBGene00015709,1.2141326108721342
WBGene00015710,-1.0023575363497035
WBGene00015711,0.378772898209741
WBGene00015712,3.697766528930032
WBGene00015718,3.89268195601644
WBGene00015720,-0.880644017904282
WBGene00015721,NaN
WBGene00015722,-0.8181318659226765
WBGene00015723,-0.4993217380523741
WBGene00015724,2.478012708258654
WBGene00015725,0.2671368890627059
WBGene00015726,1.7139250389079774
WBGene00015736,NaN
WBGene00015737,-0.9189146592453864
WBGene00015738,0.24214358353589066
WBGene00015739,0.24688823270717442
WBGene00015741,2.716580653115791
WBGene00015742,0.20182283744972343
WBGene00015743,1.5601424202471708
WBGene00015744,-0.3140121516209419
WBGene00015745,0.9719454398504401
WBGene00015746,-0.797595726135236
WBGene00015756,0.8446529483407211
WBGene00015757,0.027046292034500735
WBGene00015758,-0.5962012387445436
WBGene00015759,10.340508630446765
WBGene00015760,0.43592123592073606
WBGene00015762,-0.2926174528267852
WBGene00015764,0.6518473201855367
WBGene00015765,-0.47599117471576063
WBGene00015766,2.523762989102062
WBGene00015767,3.3952303918260682
WBGene00015768,0.2959500662669409
WBGene00015769,-1.3017438798400365
WBGene00015857,43.20226055488667
WBGene00015858,-0.2519287870572407
WBGene00015859,-1.2414353041391226
WBGene00015860,2.2930959311379655
WBGene00015861,0.4102778072781204
WBGene00015863,0.09603482515322649
WBGene00015864,3.306519204975325
WBGene00015877,0.48767024189899544
WBGene00015878,0.6685266904540498
WBGene00015879,-1.2976959113409496
WBGene00015882,2.048273076284357
WBGene00015883,2.4380168477466087
WBGene00015884,3.6128040563180397
WBGene00015885,-1.1075871021744912
WBGene00015886,-2.722114810331312
WBGene00015897,-1.3595742327667615
WBGene00015898,2.81958205788519
WBGene00015899,-0.3372310218464199
WBGene00015900,-0.3870023249654545
WBGene00015901,0.3576520157252429
WBGene00015902,-0.7812409772385591
WBGene00015903,-0.5829509354814899
WBGene00015904,NaN
WBGene00015905,-0.4640230091236845
WBGene00015906,0.025010525093261685
WBGene00015958,0.4291056981879692
WBGene00015959,NaN
WBGene00015960,-0.6316882252480894
WBGene00015961,1.329219103489544
WBGene00015962,0.20515502449325057
WBGene00015963,-1.13182186796028
WBGene00015964,-0.25286904088465295
WBGene00015965,4.2462117861446655
WBGene00015968,3.3665924913520144
WBGene00015969,2.1582779955168347
WBGene00015980,0.5276493214445945
WBGene00015981,0.6820704194407418
WBGene00015982,-2.749589849812537
WBGene00015984,-0.5466159320605226
WBGene00015985,0.6675303806889836
WBGene00015986,-0.38955519720816045
WBGene00015987,-1.1338584586342184
WBGene00016044,0.32454238552373793
WBGene00016045,-0.8517428862514752
WBGene00016046,-0.7527867877370723
WBGene00016048,-0.04752342181528796
WBGene00016049,6.724556644115012
WBGene00016050,0.47841325794863315
WBGene00016051,1.5471083656635818
WBGene00016052,0.31637044651819346
WBGene00016059,2.4653458949192153
WBGene00016060,-0.11789725783234108
WBGene00016061,0.7262031188034487
WBGene00016062,-1.4493697782422905
WBGene00016081,-0.11024057916637128
WBGene00016091,0.1978713350311715
WBGene00016092,0.9269643585129279
WBGene00016093,2.057185792469431
WBGene00016094,-0.5831711643004533
WBGene00016095,0.1136263507102708
WBGene00016096,6.544495342095899
WBGene00016097,-0.1568879805283244
WBGene00016099,6.209143201439578
WBGene00016100,0.432137776252476
WBGene00016101,0.10793205520323049
WBGene00016146,7.136235622538934
WBGene00016147,-0.7132268990717603
WBGene00016148,-1.0459851110626932
WBGene00016149,6.747787021580903
WBGene00016150,0.029483521938574536
WBGene00016231,560.937959903958
WBGene00016232,-0.21233432769210744
WBGene00016233,0.2523952751997436
WBGene00016234,1.354879056665638
WBGene00016279,-8.401465725507238
WBGene00016281,0.32265758418421026
WBGene00016282,0.34591334382710953
WBGene00016283,-0.1642169329994806
WBGene00016284,0.2778247784388432
WBGene00016285,1.5028249411737256
WBGene00016360,2.7195821643457903
WBGene00016361,-0.5356295003370525
WBGene00016362,20.099624506285796
WBGene00016363,0.6653024557578979
WBGene00016364,-1.2687602660455064
WBGene00016365,-1.2021195915222742
WBGene00016366,1.0043390344753365
WBGene00016367,-1.5213573703565162
WBGene00016368,-0.9267754445546055
WBGene00016369,0.5000678815776777
WBGene00016428,1.2012765737474729
WBGene00016429,0.8426795851882734
WBGene00016430,1.7220096383416577
WBGene00016431,1.211208909986958
WBGene00016471,1.3905161442448877
WBGene00016472,0.5182938430318523
WBGene00016473,-0.09493266620954526
WBGene00016474,-0.9666222246976345
WBGene00016475,NaN
WBGene00016476,0.9063981781669704
WBGene00016477,-1.5100849479828402
WBGene00016479,1.75854856487629
WBGene00016480,1.5313260607316337
WBGene00016481,-0.7041236781830718
WBGene00016483,2.155937000156374
WBGene00016484,1.1125070877235927
WBGene00016495,-0.04278645572416405
WBGene00016496,0.07792850809948762
WBGene00016499,1.342452608789422
WBGene00016500,0.8336106120851782
WBGene00016501,-0.3191221092168562
WBGene00016502,-2.6560267095836387
WBGene00016503,1.0733959637868908
WBGene00016504,0.6232337100369931
WBGene00016505,8.816333964381643
WBGene00016506,-1.798299080673077
WBGene00016507,-0.044265964396157806
WBGene00016508,-0.8132829612039094
WBGene00016509,-1.3665311764513595
WBGene00016511,0.2032225177008953
WBGene00016512,-0.517518474113102
WBGene00016513,-0.7340144268685733
WBGene00016514,1.5960609335627622
WBGene00016517,-0.4009729168127517
WBGene00016538,0.6641499860639158
WBGene00016539,1.7194016083049883
WBGene00016540,-0.4358661321916356
WBGene00016685,0.8795802368643971
WBGene00016686,1.7205223318773857
WBGene00016687,NaN
WBGene00016689,0.324235491625423
WBGene00016690,0.9500097381519289
WBGene00016691,2.7041561675947796
WBGene00016692,NaN
WBGene00016693,-0.29402081906205113
WBGene00016694,-0.2627306495382942
WBGene00016695,-0.4459084327058377
WBGene00016696,1.7400130673401293
WBGene00016697,-0.29077828588708166
WBGene00016781,3.646689739354609
WBGene00016782,0.9628326690690521
WBGene00016783,1.592561781879146
WBGene00016785,-0.8868296786254054
WBGene00016786,8.32541608385488
WBGene00016788,9.80061411539645
WBGene00016789,5.815045892979049
WBGene00016813,0.7546707493719813
WBGene00016815,-0.16442831831704752
WBGene00016816,-0.9599814556768784
WBGene00016817,2.3041221265364102
WBGene00016818,0.5896037211356122
WBGene00016820,4.500704341408534
WBGene00016821,-0.12201408842710443
WBGene00016822,0.6967595070064109
WBGene00016823,0.0039019378776527953
WBGene00016824,-0.32384899895696667
WBGene00016849,-0.617036389816532
WBGene00016850,-4.59020426703362
WBGene00016855,-0.2546865814858244
WBGene00016856,-0.8118076670325592
WBGene00016857,1.1337432725121706
WBGene00016858,-0.2153920576764415
WBGene00016859,-0.34385278503924316
WBGene00016860,-0.9891329618818536
WBGene00016862,-0.5391791657138671
WBGene00016863,-0.36132093530962994
WBGene00016864,-1.120472907943627
WBGene00016891,1.0295456618167962
WBGene00016892,2.158699002771611
WBGene00016921,2.8761832680637593
WBGene00016922,0.017361083730353583
WBGene00016923,4.053153289534487
WBGene00016924,2.580625223029671
WBGene00016925,0.06893128990873414
WBGene00016926,-0.36574527018153785
WBGene00016927,-0.698795291062443
WBGene00016928,-1.8391838908872127
WBGene00016929,-0.7868191341074392
WBGene00016988,2.9072880739697844
WBGene00016989,-1.154521329374807
WBGene00016990,-0.919042149339612
WBGene00016992,-1.2923131884270218
WBGene00016993,-1.4951504416725279
WBGene00017015,1.1579598404758367
WBGene00017016,-0.33211613564005765
WBGene00017017,-0.29911474331040266
WBGene00017018,25.881788548262247
WBGene00017019,-0.31887832522678067
WBGene00017020,-0.2611609979606838
WBGene00017034,0.15702787805716606
WBGene00017060,4.220882869145029
WBGene00017061,-0.6300579454115771
WBGene00017062,-1.1846893356505281
WBGene00017080,1.2500807266784437
WBGene00017082,-0.1833250427195555
WBGene00017083,0.4321663655624932
WBGene00017091,2.158354073784378
WBGene00017092,0.208150413377219
WBGene00017093,-2.341101911412206
WBGene00017094,2.038615198878066
WBGene00017095,0.8048504213862645
WBGene00017096,-0.4308140673213819
WBGene00017097,-0.29802543123155073
WBGene00017107,0.5135856649123757
WBGene00017151,1.8031540675018731
WBGene00017172,0.21577901531386817
WBGene00017173,-0.5341019943271671
WBGene00017174,0.8981472190864122
WBGene00017175,3.3234322777670426
WBGene00017188,-2.4646268635929136
WBGene00017190,-1.6726246104592328
WBGene00017193,4.8622236733340545
WBGene00017194,5.054808643622582
WBGene00017195,-0.3555829114685429
WBGene00017197,1.4633710748305382
WBGene00017198,-0.9412967371588005
WBGene00017199,1.6003876631930238
WBGene00017200,1.8360355108841349
WBGene00017201,0.5007315636862442
WBGene00017203,NaN
WBGene00017204,16.447655627673445
WBGene00017228,1.9008805763893752
WBGene00017229,0.6960957590933918
WBGene00017230,-0.8328814033661608
WBGene00017231,0.7495974110492555
WBGene00017233,0.5642191943391915
WBGene00017260,3.4735229400648655
WBGene00017261,-0.6161195246474712
WBGene00017262,-0.5078008956902074
WBGene00017263,-0.13119288786419447
WBGene00017264,-0.2698711293563189
WBGene00017265,0.7022173950683289
WBGene00017266,-0.41850086641307876
WBGene00017310,-1.2228444042927464
WBGene00017311,-1.3314919776745906
WBGene00017312,0.10716016272201649
WBGene00017313,-0.7060882284050538
WBGene00017314,5.434206129690133
WBGene00017315,0.9537382748097208
WBGene00017316,-0.3402747597424189
WBGene00017317,-0.7975371289898258
WBGene00017329,-1.393255449511774
WBGene00017330,-0.9010233459650226
WBGene00017331,14.098423737300054
WBGene00017332,2.285107508495136
WBGene00017333,-1.7087397711325207
WBGene00017334,0.6996265573159165
WBGene00017335,-1.2121436259514027
WBGene00017336,-0.11020653697185662
WBGene00017362,0.44367787154938815
WBGene00017363,-0.9166874135355454
WBGene00017364,0.5096605032147506
WBGene00017365,-0.3193470322768038
WBGene00017366,0.495995857142169
WBGene00017367,0.3284431328455985
WBGene00017410,-1.5860238614096467
WBGene00017411,-0.4646528039368674
WBGene00017412,1.9809086885470206
WBGene00017413,-0.38105318232774693
WBGene00017414,1.195322021163993
WBGene00017430,5.8870373156341875
WBGene00017431,9.394826372419207
WBGene00017433,0.49502536777933287
WBGene00017465,1.3216140012143818
WBGene00017466,3.2538121463255467
WBGene00017467,4.7272402002179605
WBGene00017468,15.52071771986846
WBGene00017469,-0.32371519600659415
WBGene00017490,NaN
WBGene00017492,NaN
WBGene00017493,3.5331996817072393
WBGene00017497,-0.45165554174509565
WBGene00017498,-0.42884744352686277
WBGene00017501,-1.898940782506949
WBGene00017502,67.43420226317762
WBGene00017503,-0.15009907119873317
WBGene00017504,-0.7664031901345237
WBGene00017506,1.0364605581614958
WBGene00017507,-0.6641197631438127
WBGene00017508,-0.563291125356337
WBGene00017509,-0.4905369172689447
WBGene00017510,-0.7095550821846583
WBGene00017511,-2.007130382413146
WBGene00017512,-1.6280147102507345
WBGene00017534,-0.677454065217792
WBGene00017535,16.160819984332296
WBGene00017536,-0.020389688718851502
WBGene00017537,0.11839711820298779
WBGene00017538,-0.3727551003826132
WBGene00017564,-25.902706474484543
WBGene00017565,0.023702790862307047
WBGene00017567,2.310293781486774
WBGene00017598,0.5731682178603544
WBGene00017599,2.2895949203907233
WBGene00017600,21.046396963969425
WBGene00017601,0.21164766599991938
WBGene00017603,-0.17427695533834447
WBGene00017605,-0.48711119580440204
WBGene00017606,-1.3386027730383858
WBGene00017607,-0.8349050871458219
WBGene00017608,-1.1806249447516253
WBGene00017613,92.90445354037077
WBGene00017614,3.107901398494428
WBGene00017615,-0.6101596052874441
WBGene00017616,3.124961869518713
WBGene00017618,-0.8295681936349703
WBGene00017619,0.0573585225701929
WBGene00017620,-0.09900347315173424
WBGene00017621,65.24422217080105
WBGene00017633,-1.6960857235612283
WBGene00017634,-1.6143471883201304
WBGene00017635,5.574567214256052
WBGene00017636,NaN
WBGene00017637,1.2270466573679015
WBGene00017638,2.8057226897582144
WBGene00017639,1.53200489497939
WBGene00017640,1.3096226330163119
WBGene00017652,-0.3353557047041467
WBGene00017653,0.6920620644199258
WBGene00017654,-2.268935394073338
WBGene00017656,NaN
WBGene00017657,4.691441232354826
WBGene00017658,-0.7305723905558459
WBGene00017659,-0.5661612239294519
WBGene00017660,-1.3426383294679438
WBGene00017661,1.3987921575647606
WBGene00017678,-0.8323547306777
WBGene00017679,-1.044163922894845
WBGene00017681,-1.0589434972781975
WBGene00017719,-0.20442354606123153
WBGene00017720,-0.8299047312191205
WBGene00017721,2.649420637490046
WBGene00017722,-1.8436184327479328
WBGene00017723,5.663739268898301
WBGene00017724,1.837750465353007
WBGene00017764,23.745738325227244
WBGene00017765,-0.2333543363237568
WBGene00017766,-0.5552348772965413
WBGene00017767,-0.7948203428425054
WBGene00017768,2.6732654733478416
WBGene00017769,-1.1956894000183351
WBGene00017770,-1.474591624979707
WBGene00017771,-1.0359615952224384
WBGene00017772,-0.07830178834081923
WBGene00017782,-0.08958833728594061
WBGene00017783,0.988236939839286
WBGene00017784,-1.279026506134045
WBGene00017785,-2.895623392092761
WBGene00017786,-0.276670571451735
WBGene00017787,-0.7883640871112969
WBGene00017788,-0.7085904051370612
WBGene00017789,-0.29674647893757183
WBGene00017790,0.726105857366087
WBGene00017791,-0.1559653361849955
WBGene00017792,-0.694966247952117
WBGene00017796,0.9600921830916594
WBGene00017797,-0.04295718406966705
WBGene00017798,4.9104784866371185
WBGene00017799,-0.7541334255477069
WBGene00017800,-0.848585554475733
WBGene00017818,-0.8612506842910569
WBGene00017819,0.6322465553897406
WBGene00017822,-2.1551767764296175
WBGene00017823,-1.5651540223003724
WBGene00017824,-0.8699298263635623
WBGene00017833,-0.11186604466192424
WBGene00017834,0.7816947039165687
WBGene00017835,4.366065196904865
WBGene00017836,1.2604701572557857
WBGene00017843,0.4845653034501892
WBGene00017845,0.8603688823422374
WBGene00017850,14.771247249138701
WBGene00017867,-2.0638431246465543
WBGene00017868,1.7399040374003152
WBGene00017879,-1.8848322748525757
WBGene00017880,19.320744518344416
WBGene00017881,4.754276583099313
WBGene00017930,-1
WBGene00017931,1.005755017482985
WBGene00017957,0.8043019267509315
WBGene00017959,0.3013290765802075
WBGene00017960,0.24491102495402575
WBGene00017961,-0.2465657180110116
WBGene00017962,-0.7379491739427381
WBGene00017963,6.993215010239063
WBGene00017964,1.5119731849734461
WBGene00017965,11.875731407117135
WBGene00017981,-0.9561792780208057
WBGene00017982,-0.9239576703657919
WBGene00017983,2.33915910133433
WBGene00017984,-0.9361415375753711
WBGene00017985,1.37031137488803
WBGene00017986,0.3767322114536968
WBGene00017987,3.574831552067515
WBGene00017988,-1.09870646195644
WBGene00018010,0.27475785146775916
WBGene00018011,-0.7790475777283382
WBGene00018013,-0.7332652464461941
WBGene00018052,0.352298698276243
WBGene00018053,-2.986340283996537
WBGene00018055,-0.1939638571785078
WBGene00018056,-1.5281628316871283
WBGene00018057,-0.7481894376951588
WBGene00018058,1.481531894512678
WBGene00018060,0.1296916687108091
WBGene00018061,-1.154117816907213
WBGene00018087,3.2793081070833376
WBGene00018088,-1.1334866572029623
WBGene00018089,0.7529491415861164
WBGene00018090,-0.48267576269086004
WBGene00018091,2.3101709615439776
WBGene00018092,4.197202376896938
WBGene00018093,-0.9943470717775195
WBGene00018094,-2.6449465025318353
WBGene00018096,1.3738377930348897
WBGene00018097,-0.6700306525871906
WBGene00018098,NaN
WBGene00018099,-1.0712156145896727
WBGene00018110,1.178591354990596
WBGene00018111,0.23580399629951027
WBGene00018112,0.3282133070169573
WBGene00018113,0.18613979080304335
WBGene00018114,1.4162339687004517
WBGene00018115,3.7107364001956307
WBGene00018138,2.382883069880881
WBGene00018139,-0.6666618835051549
WBGene00018140,-1.287197008381002
WBGene00018178,0.3521718721948069
WBGene00018179,2.173053436505113
WBGene00018180,0.4775744062925952
WBGene00018181,-0.5408709552628272
WBGene00018182,NaN
WBGene00018189,1.1214573363362434
WBGene00018190,1.8817566821429415
WBGene00018206,-0.8135944971926613
WBGene00018207,-0.4020312445327517
WBGene00018208,-0.5717905254360844
WBGene00018209,-0.7687195624103853
WBGene00018210,2.8188918632096773
WBGene00018211,-0.8541838977132858
WBGene00018216,6.421848224049598
WBGene00018217,6.522798170103466
WBGene00018218,1.7229942974764427
WBGene00018219,2.218779934106499
WBGene00018221,1.6441577162731722
WBGene00018222,1.3313031773027089
WBGene00018228,-1.4392453640146892
WBGene00018229,-2.880621011425154
WBGene00018260,1.0379929821958398
WBGene00018261,-0.24474243141947313
WBGene00018262,3.85136811756333
WBGene00018264,-1.029427787027864
WBGene00018265,-0.44632028543461455
WBGene00018266,3.6036781119610803
WBGene00018284,2.111700640234434
WBGene00018285,-0.13343129132667264
WBGene00018286,-1.091121804793255
WBGene00018288,-0.7974701216895842
WBGene00018289,0.539691661226834
WBGene00018290,-0.810794400647609
WBGene00018291,-1.3776474585350784
WBGene00018292,162.51871604634695
WBGene00018293,0.90510462997491
WBGene00018294,-0.9894036287102375
WBGene00018295,0.8505104936522047
WBGene00018296,0.35420835220007946
WBGene00018297,16.170787473793485
WBGene00018312,-0.9114599058766579
WBGene00018313,1.1373991216356523
WBGene00018398,1.6494105322211214
WBGene00018399,-1.2421545628627648
WBGene00018400,-0.08102675121202273
WBGene00018402,1.4343235506647238
WBGene00018403,-0.11223395161102448
WBGene00018404,1.3900307672556609
WBGene00018405,6.422925060435666
WBGene00018406,-1.1612494875935642
WBGene00018412,0.6750351997764339
WBGene00018413,-1.0329547795924927
WBGene00018414,0
WBGene00018415,-1.053382774683219
WBGene00018424,-0.560879042375818
WBGene00018425,0.43529095415149655
WBGene00018426,-0.6083243400292255
WBGene00018427,-0.8322034109301606
WBGene00018428,-3.358989144576628
WBGene00018429,4.546825178606689
