Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00009674,nucb-1,0.2970509958476348,1.123818185904226,0.3109197008462653,0.12849956966625234,-1.123818185904226,0.3109197008462653
WBGene00009675,F44A6.3,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00009676,F44A6.4,0.16235435323232275,1.8386609691722922,0.12216644413455723,0.036714162761786386,-1.8386609691722922,0.12216644413455723
WBGene00009677,F44A6.5,0.04525807191874484,1.3259065107855852,0.5276141740932531,0.009178540690446596,-1.3259065107855852,0.5276141740932531
WBGene00009725,F45E6.1,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00009726,tbc-13,0.029453665851881562,-1.2877387446396562,0.2654984893648085,0.06424978483312617,1.2877387446396562,0.2654984893648085
WBGene00009727,lips-1,0.005028674657638316,-0.7558875803780625,1,0,0.7558875803780625,1
WBGene00009728,sdz-19,0.0007183820939483308,-4.077815675265425,0.33200121968673785,0.009178540690446596,4.077815675265425,0.33200121968673785
WBGene00009777,F46C3.2,0.014008450831992451,0.6591499189007815,1,0,-0.6591499189007815,1
WBGene00009787,F46F2.3,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00009789,F46F2.5,0.0014367641878966617,-2.3408500810992194,1,0,2.3408500810992194,1
WBGene00009793,pkn-1,0.29022636595512563,1.0903271208348781,0.3365832349414543,0.12849956966625234,-1.0903271208348781,0.3365832349414543
WBGene00009796,F46G10.1,2.9658404748656837,3.261335685939257,0.00025001896700534675,0.3028918427847377,-3.261335685939257,0.00025001896700534675
WBGene00009797,F46G10.2,0.04202535249597735,0.6349023726541043,0.9189550414103493,0.018357081380893193,-0.6349023726541043,0.9189550414103493
WBGene00009798,F46G10.4,0.08872018860261885,1.706455633679138,0.22397170909787664,0.018357081380893193,-1.706455633679138,0.22397170909787664
WBGene00009799,lgc-47,0.005028674657638316,-3.3408500810992185,0.08364340901897363,0.04589270345223298,3.3408500810992185,0.08364340901897363
WBGene00009800,rrc-1,0.010057349315276631,-2.126725275746371,0.17650940362667303,0.036714162761786386,2.126725275746371,0.17650940362667303
WBGene00009801,ipla-2,0.09698158268302466,1.0974427704799288,0.4833420764290957,0.036714162761786386,-1.0974427704799288,0.4833420764290957
WBGene00009812,suca-1,0.69503467589501,1.7325231052310008,0.06086066263399272,0.20192789518982512,-1.7325231052310008,0.06086066263399272
WBGene00009813,haly-1,0.021192271771475757,0.24411241962193753,1,0.009178540690446596,-0.24411241962193753,1
WBGene00009815,F47B10.4,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00009816,F47B10.5,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00009818,acbp-3,0.8696015247244544,1.9942424729865917,0.027378383885528244,0.21110643588027173,-1.9942424729865917,0.027378383885528244
WBGene00009819,F47B10.8,0.0064654388455349775,-1.999813163264152,0.45754421504165854,0.018357081380893193,1.999813163264152,0.45754421504165854
WBGene00009820,F47B10.9,0.034123149462545715,1.922184324734575,0.3010324567626701,0,-1.922184324734575,0.3010324567626701
WBGene00009842,igeg-2,0.05747056751586646,1.0831762014068795,0.5411515957322006,0.018357081380893193,-1.0831762014068795,0.5411515957322006
WBGene00009843,F48C5.2,0.0032327194227674888,-5.148205003156823,0.00010308737726732541,0.11932102897580575,5.148205003156823,0.00010308737726732541
WBGene00009849,F48F7.3,0.01257168664409579,0.507146825455731,1,0,-0.507146825455731,1
WBGene00009850,F48F7.5,0.059625713797711456,0.398998021600109,1,0.036714162761786386,-0.398998021600109,1
WBGene00009851,F48F7.6,0.29022636595512563,0.8272927150010843,0.5326643810597916,0.15603519173759214,-0.8272927150010843,0.5326643810597916
WBGene00009852,arrd-24,0.09267129011933467,1.032102016812611,0.5273047904376927,0.036714162761786386,-1.032102016812611,0.5273047904376927
WBGene00009885,moc-5,0.0075430119864574735,-0.20334655734928386,1,0,0.20334655734928386,1
WBGene00009886,F49E2.2,1.2711771152415714,2.5417929682626226,0.005244071413761004,0.21110643588027173,-2.5417929682626226,0.005244071413761004
WBGene00009887,glb-17,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00009888,F49E2.5,1.5664321558543353,0.21854251302522,1,1.3492454814956496,-0.21854251302522,1
WBGene00009929,abts-2,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00009930,F52D10.2,0.07076063625391059,0.644650349205667,0.8349249249999054,0.036714162761786386,-0.644650349205667,0.8349249249999054
WBGene00009931,F52D10.4,0.0003591910469741654,-4.662778175986581,0.2587017798886914,0.009178540690446596,4.662778175986581,0.2587017798886914
WBGene00009933,F52E10.2,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00009935,F52E10.4,0.004669483610664151,-2.4403857546501326,0.346231482687263,0.018357081380893193,2.4403857546501326,0.346231482687263
WBGene00010007,F53H4.2,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010009,F53H4.4,0.021551462818449923,1.2679591615763055,0.6723912993509654,0,-1.2679591615763055,0.6723912993509654
WBGene00010010,gmeb-2,0.031249621086752388,-1.0107014794068876,0.5872438254451033,0.05507124414267958,1.0107014794068876,0.5872438254451033
WBGene00010011,F53H4.6,0.011134922456199127,-0.6627781759865812,1,0.009178540690446596,0.6627781759865812,1
WBGene00010027,F54B11.4,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00010028,F54B11.5,0.11745547236055208,1.6947738286315026,0.17965276231702146,0.02753562207133979,-1.6947738286315026,0.17965276231702146
WBGene00010030,F54B11.7,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010031,F54B11.8,0.017600361301734105,0.9810780137881432,0.8359807656109619,0,-0.9810780137881432,0.8359807656109619
WBGene00010032,F54B11.9,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010033,F54B11.10,0.008979776174354135,-0.9623384578454885,1,0.009178540690446596,0.9623384578454885,1
WBGene00010034,F54B11.11,0.01329006873804412,0.585149337457004,1,0,-0.585149337457004,1
WBGene00010059,F54E4.3,0.016163597113837445,-3.1392162199295677,0.003672060557615895,0.13767811035669894,3.1392162199295677,0.003672060557615895
WBGene00010060,F54E4.4,0.0014367641878966617,-2.3408500810992194,1,0,2.3408500810992194,1
WBGene00010064,F54F7.2,0.0003591910469741654,-4.662778175986581,0.2590937445743239,0.009178540690446596,4.662778175986581,0.2590937445743239
WBGene00010066,F54F7.6,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00010068,F54F7.8,0.030172047945829894,1.7466127601511205,0.359284555423932,0,-1.7466127601511205,0.359284555423932
WBGene00010115,aakb-1,0.20006941316461013,2.1394150409552446,0.06272026684289991,0.036714162761786386,-2.1394150409552446,0.06272026684289991
WBGene00010116,cest-13,0.07435254672365224,3.037661542154511,0.0558406586773709,0,-3.037661542154511,0.0558406586773709
WBGene00010117,nkb-3,1.2406458762487673,2.2337108241614683,0.014042028677634906,0.2569991393325047,-2.2337108241614683,0.014042028677634906
WBGene00010118,F55F3.4,0.004310292563689985,-1.9623384578454885,0.7555680576198514,0.009178540690446596,1.9623384578454885,0.7555680576198621
WBGene00010119,F55G7.1,0.00395110151671582,-1.077815675265425,1,0,1.077815675265425,1
WBGene00010120,dot-1.4,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010199,bet-2,0.3060307720219889,0.4297675655569848,1,0.22028497657071833,-0.4297675655569848,1
WBGene00010200,F57C7.4,0.0032327194227674888,-1.3408500810992194,1,0,1.3408500810992194,1
WBGene00010221,F57G12.1,0.2198249207481892,0.3490375742606151,1,0.16521373242803875,-0.3490375742606151,1
WBGene00010222,F57G12.2,0.00395110151671582,-3.399743770152787,0.037558285866845405,0.036714162761786386,3.399743770152787,0.037558285866845405
WBGene00010223,F58A3.3,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010224,F58A3.4,0.0021551462818449924,-1.8554232539289774,1,0,1.8554232539289774,1
WBGene00010225,ttr-31,0.01580440606686328,0.8290749203430936,0.820423404761739,0,-0.8290749203430936,0.820423404761739
WBGene00010329,pcdr-1,0.00395110151671582,-2.662778175986581,0.33013346201512644,0.018357081380893193,2.662778175986581,0.33013346201512644
WBGene00010330,F59D12.2,0.017600361301734105,-3.5424839422688694,0.0000073989515862206895,0.20192789518982512,3.5424839422688694,0.0000073989515862206895
WBGene00010331,F59D12.3,0.001795955234870827,-3.662778175986581,0.2131452272088694,0.018357081380893193,3.662778175986581,0.2131452272088694
WBGene00010332,F59D12.5,0.02514337328819158,0.48696894351810105,0.970536301718442,0.009178540690446596,-0.48696894351810105,0.970536301718442
WBGene00010334,del-5,0.2295230790164917,0.9587102007596897,0.4480340769290568,0.11014248828535916,-0.9587102007596897,0.4480340769290568
WBGene00010335,F59F3.6,0.0028735283757933233,-3.492853174544269,0.17871900227772394,0.02753562207133979,3.492853174544269,0.17871900227772394
WBGene00010336,acox-1.6,0.5438152451188865,1.4428922837364355,0.14165282071966423,0.19274935449937852,-1.4428922837364355,0.14165282071966423
WBGene00010337,serp-1.1,2.271164990017648,1.8553190195936209,0.033392192073033525,0.6241407669503686,-1.8553190195936209,0.033392192073033525
WBGene00010338,F59F4.3,0.0384334420262357,0.507146825455731,1,0.018357081380893193,-0.507146825455731,1
WBGene00010339,acl-1,0.19539992955394597,2.4273342436777074,0.03793258312412562,0.02753562207133979,-2.4273342436777074,0.03793258312412562
WBGene00010340,slcf-1,0.1235617201591129,2.76767437567895,0.04332417558067879,0.009178540690446596,-2.76767437567895,0.04332417558067879
WBGene00010341,glo-3,0.25825836277442493,1.02171999828549,0.40589442121542113,0.11932102897580575,-1.02171999828549,0.40589442121542113
WBGene00010342,F59F5.3,0.17779956825221188,0.9694900395129324,0.47121446220780877,0.08260686621401937,-0.9694900395129324,0.47121446220780877
WBGene00010343,F59F5.4,0.04166616144900319,1.2075865435968236,0.5050779286267153,0.009178540690446596,-1.2075865435968236,0.5050779286267153
WBGene00010344,F59F5.5,0.002514337328819158,-1.6627781759865812,1,0,1.6627781759865812,1
WBGene00010345,F59F5.7,0.012930877691069955,-4.701252323801216,0.00033697998496840317,0.3396060055465241,4.701252323801216,0.00033697998496840317
WBGene00010356,famk-1,0.0696830631129881,0.35958963704187363,1,0.04589270345223298,-0.35958963704187363,1
WBGene00010357,H03A11.2,0.1393661262259762,2.3558856682784546,0.06089076331891012,0.018357081380893193,-2.3558856682784546,0.06089076331891012
WBGene00010358,H03G16.1,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00010360,fbxa-96,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00010372,H08J19.1,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010396,H13N06.2,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00010397,suox-1,0.06752791683114309,2.8994642482344917,0.08927285991301374,0,-2.8994642482344917,0.08927285991301374
WBGene00010423,zmp-5,0.00790220303343164,-2.946571141987172,0.1017748241366285,0.05507124414267958,2.946571141987172,0.1017748241366285
WBGene00010433,H40L08.1,0.2115635266677834,1.9568304675414665,0.07972732830498497,0.04589270345223298,-1.9568304675414665,0.07972732830498497
WBGene00010434,H40L08.3,0.0021551462818449924,-1.8554232539289774,1,0,1.8554232539289774,1
WBGene00010492,meg-1,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010493,meg-2,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010504,K02D3.1,0.006106247798560812,-0.492853174544269,1,0,0.492853174544269,1
WBGene00010505,K02D3.2,0.00790220303343164,-0.13921621992956812,1,0,0.13921621992956812,1
WBGene00010520,cpx-2,0.0014367641878966617,-2.3408500810992194,1,0,2.3408500810992194,1
WBGene00010521,K03A11.4,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010522,K03A11.5,0.20473889677527427,0.494568759376262,0.9052991046027961,0.13767811035669894,-0.494568759376262,0.9052991046027961
WBGene00010552,K04C1.2,0.04489888087177067,0.7295392467921795,0.9853771556826717,0.018357081380893193,-0.7295392467921795,0.9853771556826717
WBGene00010553,K04C1.3,0.046694836106641505,0.370644825550869,1,0.02753562207133979,-0.370644825550869,1
WBGene00010554,mlc-6,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00010570,K04G11.1,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00010571,K04G11.3,0.12859039481675122,0.655136856394158,0.7607128133627794,0.07342832552357277,-0.655136856394158,0.7607128133627794
WBGene00010572,wdr-5.2,0.020114698630553263,0.170111838178161,1,0.009178540690446596,-0.170111838178161,1
WBGene00010605,K06G5.1,3.8074250979261532,1.4803158747416427,0.10659280008617711,1.367602562876543,-1.4803158747416427,0.10659280008617711
WBGene00010606,cyp-13B2,0.010057349315276631,-0.8047971808590093,1,0.009178540690446596,0.8047971808590093,1
WBGene00010607,K06G5.3,0.0064654388455349775,-1.414850662542996,0.814496430478506,0.009178540690446596,1.414850662542996,0.814496430478506
WBGene00010691,K08H2.4,0.05747056751586646,0.6681387021280356,0.875164441510918,0.02753562207133979,-0.6681387021280356,0.875164441510918
WBGene00010693,K08H2.7,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00010694,bgnt-1.5,0.004669483610664151,-0.8554232539289766,1,0,0.8554232539289766,1
WBGene00010700,nipi-3,0.3624237663969329,0.7323989009314198,0.6125330747817538,0.21110643588027173,-0.7323989009314198,0.6125330747817538
WBGene00010701,ent-2,1.1853304550147459,2.0259092472359552,0.03255006516835954,0.2845347614038445,-2.0259092472359552,0.03255006516835954
WBGene00010702,usp-33,0.033045576321623214,0.8763806351214507,0.8300988076392513,0.009178540690446596,-0.8763806351214507,0.8300988076392513
WBGene00010703,K09A9.6,0.055674612280995635,-1.8368075757616293,0.011009095740506255,0.19274935449937852,1.8368075757616293,0.011009095740506255
WBGene00010704,K09A11.1,0.022269844912398255,0.3145017475133356,1,0.009178540690446596,-0.3145017475133356,1
WBGene00010705,cyp-14A1,0.005387865704612481,-0.6627781759865812,1,0,0.6627781759865812,1
WBGene00010707,cyp-14A3,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010715,K09C8.2,0.007183820939483308,-0.2704607532078205,1,0,0.2704607532078205,1
WBGene00010716,lge-1,0.0003591910469741654,-5.247740676707737,0.06559713523968679,0.018357081380893193,5.247740676707737,0.06559713523968679
WBGene00010717,K09C8.7,0.01329006873804412,-1.414850662542996,0.5072376912822358,0.02753562207133979,1.414850662542996,0.5072376912822358
WBGene00010724,K09E9.1,0.13325987842741535,0.2914181344002942,1,0.10096394759491256,-0.2914181344002942,1
WBGene00010725,erv-46,0.12715363062885454,1.8088970384054632,0.16614710085113288,0.02753562207133979,-1.8088970384054632,0.16614710085113288
WBGene00010726,K09E9.3,0.08045879452221305,1.5660405145093002,0.26897302136655227,0.018357081380893193,-1.5660405145093002,0.26897302136655227
WBGene00010773,K11E4.1,0.005747056751586647,-0.5753153347362421,1,0,0.5753153347362421,1
WBGene00010774,K11E4.2,0.2794506345459007,1.9427013420750887,0.06395665240122253,0.06424978483312617,-1.9427013420750887,0.06395665240122253
WBGene00010775,poml-1,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00010776,pix-1,0.0664503436902206,0.06902571306384653,1,0.05507124414267958,-0.06902571306384653,1
WBGene00010833,M03B6.1,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010834,mct-3,0.4831119581802525,1.3393670958449762,0.17307757122844356,0.18357081380893192,-1.3393670958449762,0.17307757122844356
WBGene00010835,M03B6.3,0.0014367641878966617,-3.9258125818203755,0.16666321542336285,0.018357081380893193,3.9258125818203755,0.16666321542336285
WBGene00010836,M03B6.4,0.03448234050951988,0.35217216547939056,1,0.018357081380893193,-0.35217216547939056,1
WBGene00010837,M03B6.5,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00010902,M79.2,0.17815875929918604,0.9723957706883435,0.4721443719469612,0.08260686621401937,-0.9723957706883435,0.4721443719469612
WBGene00010924,pycr-1,0.5046634209987024,2.624677701643642,0.00856915123120675,0.07342832552357277,-2.624677701643642,0.00856915123120675
WBGene00010925,mfsd-11,0.12930877691069956,1.248114350179434,0.33424190165501266,0.04589270345223298,-1.248114350179434,0.33424190165501266
WBGene00010926,M153.3,0.0028735283757933233,-2.492853174544269,0.5645171989892587,0.009178540690446596,2.492853174544269,0.5645171989892587
WBGene00010935,M163.1,0.06824629892509143,1.3296881513280119,0.44120191356357796,0.018357081380893193,-1.3296881513280119,0.44120191356357796
WBGene00010936,ztf-14,0.004669483610664151,-0.8554232539289766,1,0,0.8554232539289766,1
WBGene00010940,M163.8,0.0064654388455349775,-0.41485066254299596,1,0,0.41485066254299596,1
WBGene00010968,R01E6.2,0,-6.247740676707737,0.02672888519455804,0.018357081380893193,6.247740676707737,0.02672888519455804
WBGene00010969,R01E6.5,0.002514337328819158,-1.6627781759865812,1,0,1.6627781759865812,1
WBGene00010970,glb-20,0,-6.247740676707737,0.03457293634389789,0.018357081380893193,6.247740676707737,0.03457293634389789
WBGene00010971,R01E6.7,0.011853304550147457,0.4246846652637579,1,0,-0.4246846652637579,1
WBGene00010981,blos-8,0.11170841560896544,0.622624042875668,0.8331750823047765,0.06424978483312617,-0.622624042875668,0.8331750823047765
WBGene00010982,flp-32,0.0007183820939483308,-4.077815675265425,0.33678432809398295,0.009178540690446596,4.077815675265425,0.33678432809398295
WBGene00010983,mocs-1,0.07722607509944555,1.5071468254557314,0.30670194387508326,0.018357081380893193,-1.5071468254557314,0.30670194387508326
WBGene00010984,nkat-3,0.15552972333981363,3.0987730564578984,0.01768380113931167,0.009178540690446596,-3.0987730564578984,0.01768380113931167
WBGene00010985,R03A10.5,0.005028674657638316,-0.7558875803780625,1,0,0.7558875803780625,1
WBGene00010986,sprr-1,0.0010775731409224962,-2.662778175986581,1,0,2.662778175986581,1
WBGene00010993,vha-20,1.3519951008107585,1.4607684714092413,0.10572657791519967,0.4864626565936696,-1.4607684714092413,0.10572657791519967
WBGene00010994,lgc-25,0.0010775731409224962,-3.662778175986581,0.3815696343364047,0.009178540690446596,3.662778175986581,0.3815696343364047
WBGene00010995,ceh-90,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00010998,R03G8.3,0.16486869056114192,1.012786873515482,0.46656097453213013,0.07342832552357277,-1.012786873515482,0.46656097453213013
WBGene00011009,cyp-14A4,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00011010,R04D3.2,0.0028735283757933233,-2.492853174544269,0.6181819610403002,0.009178540690446596,2.492853174544269,0.6181819610403002
WBGene00011011,R04D3.3,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00011012,R04D3.4,0.010057349315276631,0.1952028191409907,1,0,-0.1952028191409907,1
WBGene00011013,srxa-8,0.026220946429114073,1.546675189642369,0.5736350514020351,0,-1.546675189642369,0.5736350514017742
WBGene00011073,R07A4.2,0.07004225415996225,1.366969167407471,0.38564421964491347,0.018357081380893193,-1.366969167407471,0.38564421964491347
WBGene00011074,R07A4.3,0.03591910469741654,0.4104708060440574,1,0.018357081380893193,-0.4104708060440574,1
WBGene00011075,R07A4.4,0.025502564335165744,0.507146825455731,1,0.009178540690446596,-0.507146825455731,1
WBGene00011076,scav-5,0.17923633244010853,0.843574490038209,0.5572933584030679,0.09178540690446596,-0.843574490038209,0.5572933584030679
WBGene00011077,R07B1.5,0.0028735283757933233,-1.492853174544269,1,0,1.492853174544269,1
WBGene00011078,R07B1.6,0.004310292563689985,-0.9623384578454885,1,0,0.9623384578454885,1
WBGene00011081,R07B1.9,0.013649259785018285,0.6226240428756675,1,0,-0.6226240428756675,1
WBGene00011082,R07B1.11,0.005028674657638316,-2.3408500810992185,0.3712160986400892,0.018357081380893193,2.3408500810992185,0.3712160986400892
WBGene00011083,glo-1,0.2934590853778931,2.205823934897564,0.03386028712126812,0.05507124414267958,-2.205823934897564,0.03386028712126812
WBGene00011101,R07D5.2,0.003591910469741654,-1.2033465573492839,1,0,1.2033465573492839,1
WBGene00011102,R07E3.1,2.794865536505981,1.9055950843681912,0.02672888519455804,0.7434617959261743,-1.9055950843681912,0.02672888519455804
WBGene00011103,R07E3.2,0.025502564335165744,0.507146825455731,0.9716036858099819,0.009178540690446596,-0.507146825455731,0.9716036858099819
WBGene00011104,cut-5,0.018677934442656603,-0.5198202221445376,1,0.018357081380893193,0.5198202221445376,1
WBGene00011105,R07E3.4,0.14870509344730448,2.034189350247706,0.09288592216222892,0.02753562207133979,-2.034189350247706,0.09288592216222892
WBGene00011106,acl-5,0.22162087598306004,0.7017942563092752,0.7311418523454803,0.12849956966625234,-0.7017942563092752,0.7311418523454803
WBGene00011107,R07E3.6,0.001795955234870827,-2.077815675265425,1,0,2.077815675265425,1
WBGene00011108,R07E3.7,0.03555991365044237,0.9810780137881432,1,0.009178540690446596,-0.9810780137881432,1
WBGene00011139,R08B4.3,0.15229700391704612,2.068540855038483,0.08727335126611001,0.02753562207133979,-2.068540855038483,0.08727335126611001
WBGene00011140,R08B4.4,0.01580440606686328,0.8290749203430936,0.820423404761739,0,-0.8290749203430936,0.820423404761739
WBGene00011141,nlp-66,0.0021551462818449924,-1.8554232539289774,1,0,1.8554232539289774,1
WBGene00011153,R09A8.2,0.01580440606686328,-0.1709250796569064,1,0.009178540690446596,0.1709250796569064,1
WBGene00011154,R09A8.5,0.010057349315276631,-1.8047971808590093,0.3883532133716944,0.02753562207133979,1.8047971808590093,0.3883532133716944
WBGene00011226,slc-25A21,0.05998490484468562,0.7295392467921795,0.7935054262163517,0.02753562207133979,-0.7295392467921795,0.7935054262163517
WBGene00011227,nlp-67,0.011494113503173293,0.3816159433718722,1,0,-0.3816159433718722,1
WBGene00011229,R11.4,0.015086023972914947,0.7634865787155167,0.8160697866422411,0,-0.7634865787155167,0.8160697866422411
WBGene00011255,R12H7.4,0.011853304550147457,-0.5753153347362421,1,0.009178540690446596,0.5753153347362421,1
WBGene00011310,T01B4.3,0.009338967221328301,-1.492853174544269,0.6185049062832023,0.018357081380893193,1.492853174544269,0.6185049062832023
WBGene00011315,mbr-1,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00011317,T01C1.4,0,-6.662778175986581,0.021968298456692095,0.02753562207133979,6.662778175986581,0.021968298456692095
WBGene00011355,lgc-14,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00011360,lgc-18,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00011361,lyst-1,0.3922366232957886,1.0389820869065638,0.3606744209728288,0.18357081380893192,-1.0389820869065638,0.3606744209728288
WBGene00011426,T04C10.3,0.0003591910469741654,-4.662778175986581,0.2587017798886914,0.009178540690446596,4.662778175986581,0.2587017798886914
WBGene00011440,sfxn-1.5,0.18570177128564352,2.3540301116999727,0.045294799896097485,0.02753562207133979,-2.3540301116999727,0.045294799896097485
WBGene00011441,T04F8.2,0.0944672453542055,0.5742610213142685,0.973548674633857,0.05507124414267958,-0.5742610213142685,0.973548674633857
WBGene00011442,T04F8.3,0.0064654388455349775,-1.999813163264152,0.46817969534631243,0.018357081380893193,1.999813163264152,0.46817969534631243
WBGene00011443,cutl-11,0.010057349315276631,-0.8047971808590093,1,0.009178540690446596,0.8047971808590093,1
WBGene00011444,noca-2,0.10129187524671464,-0.6055827744050379,0.5423187017274416,0.14685665104714554,0.6055827744050379,0.5423187017274416
WBGene00011445,T04F8.7,0.5793751587693288,2.5342150686539022,0.01063173755410666,0.09178540690446596,-2.5342150686539022,0.01063173755410666
WBGene00011447,T04F8.9,0.0064654388455349775,-2.414850662542996,0.2586046654201738,0.02753562207133979,2.414850662542996,0.2586046654201738
WBGene00011460,ttr-14,0.011494113503173293,-1.9403121515154895,0.22181884454493428,0.036714162761786386,1.9403121515154895,0.22181884454493428
WBGene00011462,vap-2,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00011564,ugt-50,0.4795200477105108,0.3989980216001092,1,0.35796308692741724,-0.3989980216001092,1
WBGene00011566,nhr-214,0.0014367641878966617,-2.3408500810992194,1,0,2.3408500810992194,1
WBGene00011568,nhr-26,0.0014367641878966617,-2.3408500810992194,1,0,2.3408500810992194,1
WBGene00011606,tmed-12,0.004310292563689985,-0.9623384578454885,1,0,0.9623384578454885,1
WBGene00011610,T08D2.5,0.0007183820939483308,-3.077815675265425,1,0,3.077815675265425,1
WBGene00011611,T08D2.6,0.0028735283757933233,-2.492853174544269,0.6231203029293249,0.009178540690446596,2.492853174544269,0.6231203029293249
WBGene00011612,T08D2.7,0.004669483610664151,-1.8554232539289766,0.7480065874688733,0.009178540690446596,1.8554232539289766,0.7480065874688733
WBGene00011613,T08D2.8,0.016163597113837445,-1.1392162199295681,0.6057382295624509,0.02753562207133979,1.1392162199295681,0.6057382295624509
WBGene00011614,nfya-1,0.016163597113837445,-1.1392162199295681,0.6108684723821473,0.02753562207133979,1.1392162199295681,0.6108684723821473
WBGene00011615,lsd-1,0.020114698630553263,0.170111838178161,1,0.009178540690446596,-0.170111838178161,1
WBGene00011616,T08D10.3,0.004669483610664151,-0.8554232539289766,1,0,0.8554232539289766,1
WBGene00011642,T09B9.1,0.020833080724501594,0.2198648733752604,1,0.009178540690446596,-0.2198648733752604,1
WBGene00011643,slc-17.9,0.002514337328819158,-2.662778175986581,0.5768661578863759,0.009178540690446596,2.662778175986581,0.5768661578863759
WBGene00011644,T09B9.3,0.0003591910469741654,-3.662778175986581,1,0,3.662778175986581,1
WBGene00011645,T09B9.4,0.03232719422767489,0.8450164642121152,0.8261739935393008,0.009178540690446596,-0.8450164642121152,0.8261739935393008
WBGene00011646,T09B9.5,0.052801083905202315,0.9617126889212129,0.6099976067025809,0.018357081380893193,-0.9617126889212129,0.6099976067025809
WBGene00011679,ucr-2.2,0.3958285337655303,1.6370839775471977,0.10205180063231346,0.11932102897580575,-1.6370839775471977,0.10205180063231346
WBGene00011680,T10B10.3,0.062499242173504777,0.46650484095838607,1,0.036714162761786386,-0.46650484095838607,1
WBGene00011681,T10B10.4,0.002514337328819158,-3.2477406767077373,0.19371645246560654,0.018357081380893193,3.2477406767077373,0.19371645246560654
WBGene00011682,snt-7,0.0007183820939483308,-4.077815675265425,0.3360763400016577,0.009178540690446596,4.077815675265425,0.3360763400016577
WBGene00011683,phat-6,0.0003591910469741654,-4.662778175986581,0.2590937445743239,0.009178540690446596,4.662778175986581,0.2590937445743239
WBGene00011684,T10B10.8,0.06178086007955645,-0.03550487040746031,1,0.05507124414267958,0.03550487040746031,1
WBGene00011763,T14B1.1,0.04884998238848649,-1.4716366886345722,0.11490564103605297,0.12849956966625234,1.4716366886345722,0.11490564103605297
WBGene00011765,frpr-17,0,-5.662778175986581,0.1730628104344188,0.009178540690446596,5.662778175986581,0.1730628104344188
WBGene00011770,T14G8.2,0.004669483610664151,-0.8554232539289766,1,0,0.8554232539289766,1
WBGene00011771,T14G8.3,1.4816630687684322,0.4773852103164995,0.8964796579361238,1.0647107200918051,-0.4773852103164995,0.8964796579361238
WBGene00011772,T14G8.4,0.0021551462818449924,-1.8554232539289774,1,0,1.8554232539289774,1
